year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2018,3,1,Florida A&M,Bethune-Cookman,H,77,89,-8.2,-3.8
2018,1,15,Florida A&M,Delaware St.,H,94,89,-8.2,13.2
2018,3,7,Florida A&M,Hampton,N,71,75,-8.2,-4
2018,1,3,Florida A&M,Howard,H,84,76,-8.2,16.2
2018,3,6,Florida A&M,Howard,N,88,78,-8.2,10
2018,2,12,Florida A&M,Morgan St.,H,48,74,-8.2,-17.8
2018,2,24,Florida A&M,N.C. A&T,H,83,77,-8.2,14.2
2018,2,10,Florida A&M,N.C. Central,H,65,56,-8.2,17.2
2017,12,11,Florida A&M,North Florida,H,89,101,-8.2,-3.8
2018,2,26,Florida A&M,South Carolina St.,H,76,74,-8.2,10.2
2018,3,3,Florida St.,Boston College,H,85,76,-1,10
2017,12,18,Florida St.,Charleston So.,H,69,58,-1,12
2018,2,14,Florida St.,Clemson,H,81,79,-1,3
2017,11,19,Florida St.,Colorado St.,N,90,73,-1,17
2017,11,17,Florida St.,Fordham,N,67,43,-1,24
2017,11,14,Florida St.,George Washington,H,87,67,-1,21
2018,1,24,Florida St.,Georgia Tech,H,88,77,-1,12
2017,11,22,Florida St.,Kennesaw St.,H,98,79,-1,20
2018,1,10,Florida St.,Louisville,H,69,73,-1,-3
2018,3,7,Florida St.,Louisville,N,74,82,-1,-8
2017,12,6,Florida St.,Loyola Maryland,H,96,71,-1,26
2018,1,27,Florida St.,Miami (FL),H,103,94,-1,10
2018,1,3,Florida St.,North Carolina,H,81,80,-1,2
2017,12,16,Florida St.,Oklahoma St.,N,70,71,-1,-1
2018,2,18,Florida St.,Pittsburgh,H,88,75,-1,14
2017,12,21,Florida St.,Southern Miss.,H,98,45,-1,54
2018,1,13,Florida St.,Syracuse,H,101,90,-1,12
2017,11,24,Florida St.,The Citadel,H,113,78,-1,36
2017,12,10,Florida St.,Tulane,N,72,53,-1,19
2018,2,7,Florida St.,Virginia,H,55,59,-1,-3
2018,1,14,Fordham,Davidson,H,45,75,-0.4,-29.6
2018,1,6,Fordham,Duquesne,H,41,64,-0.4,-22.6
2017,11,29,Fordham,ETSU,H,77,82,-0.4,-4.6
2017,12,21,Fordham,Florida A&M,H,79,69,-0.4,10.4
2017,11,17,Fordham,Florida St.,N,43,67,-0.4,-24
2018,2,7,Fordham,George Mason,H,67,66,-0.4,1.4
2018,3,7,Fordham,George Washington,N,72,78,-0.4,-6
2017,12,6,Fordham,Harvard,H,45,47,-0.4,-1.6
2018,2,24,Fordham,La Salle,H,60,73,-0.4,-12.6
2017,11,13,Fordham,LIU,H,81,68,-0.4,13.4
2017,12,2,Fordham,Maine,H,67,66,-0.4,1.4
2017,11,26,Fordham,Manhattan,H,70,57,-0.4,13.4
2018,1,27,Fordham,Massachusetts,H,82,69,-0.4,13.4
2017,11,10,Fordham,Miami (OH),H,54,55,-0.4,-0.6
2018,1,24,Fordham,Rhode Island,H,58,78,-0.4,-19.6
2018,1,3,Fordham,Richmond,H,69,65,-0.4,4.4
2018,2,14,Fordham,Saint Joseph's,H,55,71,-0.4,-15.6
2017,11,19,Fordham,Tulane,N,55,63,-0.4,-8
2018,3,3,Fordham,VCU,H,58,83,-0.4,-24.6
2017,12,30,Fresno St.,Air Force,H,71,59,2.1,9.9
2017,12,13,Fresno St.,Ark.-Pine Bluff,H,78,52,2.1,23.9
2018,1,9,Fresno St.,Boise St.,H,64,70,2.1,-8.1
2018,2,17,Fresno St.,Colorado St.,H,86,65,2.1,18.9
2017,12,5,Fresno St.,CSU Bakersfield,H,70,55,2.1,12.9
2017,11,13,Fresno St.,CSUN,H,89,73,2.1,13.9
2017,11,21,Fresno St.,Evansville,N,57,59,2.1,-2
2017,11,22,Fresno St.,George Mason,N,79,73,2.1,6
2017,11,26,Fresno St.,Montana St.,H,80,67,2.1,10.9
2017,12,27,Fresno St.,Nevada,H,65,80,2.1,-17.1
2018,1,13,Fresno St.,New Mexico,H,89,80,2.1,6.9
2017,12,16,Fresno St.,Oregon,H,61,68,2.1,-9.1
2018,2,6,Fresno St.,San Diego St.,H,79,61,2.1,15.9
2018,3,8,Fresno St.,San Diego St.,N,52,64,2.1,-12
2018,1,23,Fresno St.,UNLV,H,69,63,2.1,3.9
2018,1,27,Fresno St.,Utah St.,H,62,65,2.1,-5.1
2017,11,30,Fresno St.,Weber St.,H,83,71,2.1,9.9
2018,2,24,Fresno St.,Wyoming,H,68,78,2.1,-12.1
2018,2,15,Furman,Chattanooga,H,75,56,6.2,12.8
2017,11,14,Furman,Elon,H,76,67,6.2,2.8
2018,1,18,Furman,ETSU,H,61,62,6.2,-7.2
2018,3,4,Furman,ETSU,N,52,63,6.2,-11
2018,1,6,Furman,Mercer,H,74,71,6.2,-3.2
2017,11,24,Furman,New Hampshire,N,78,64,6.2,14
2017,11,25,Furman,Northeastern,N,78,67,6.2,11
2018,1,20,Furman,Samford,H,78,67,6.2,4.8
2017,12,9,Furman,South Carolina St.,H,101,72,6.2,22.8
2017,12,2,Furman,Tennessee Tech,H,64,50,6.2,7.8
2018,1,4,Furman,The Citadel,H,107,67,6.2,33.8
2017,12,5,Furman,UNC Asheville,H,83,72,6.2,4.8
2018,2,7,Furman,UNC Greensboro,H,67,80,6.2,-19.2
2018,2,20,Furman,VMI,H,76,54,6.2,15.8
2018,1,27,Furman,Western Caro.,H,100,66,6.2,27.8
2018,3,3,Furman,Western Caro.,N,97,73,6.2,24
2017,11,29,Furman,Winthrop,H,74,93,6.2,-25.2
2018,2,10,Furman,Wofford,H,76,52,6.2,17.8
2018,1,4,Ga. Southern,Arkansas St.,H,80,49,-2.4,33.4
2017,11,13,Ga. Southern,CSU Bakersfield,H,77,53,-2.4,26.4
2018,2,16,Ga. Southern,Georgia St.,H,85,80,-2.4,7.4
2018,1,6,Ga. Southern,Little Rock,H,72,69,-2.4,5.4
2018,2,10,Ga. Southern,Louisiana,H,91,102,-2.4,-8.6
2017,11,20,Ga. Southern,Missouri St.,N,74,73,-2.4,1
2018,3,1,Ga. Southern,South Alabama,H,81,74,-2.4,9.4
2018,1,25,Ga. Southern,Texas St.,H,61,62,-2.4,1.4
2017,11,22,Ga. Southern,Towson,N,67,70,-2.4,-3
2018,3,3,Ga. Southern,Troy,H,89,83,-2.4,8.4
2017,11,21,Ga. Southern,Kansas City,N,78,75,-2.4,3
2018,1,27,Ga. Southern,UT Arlington,H,74,59,-2.4,17.4
2018,2,7,Gardner-Webb,Campbell,H,70,78,1.7,-9.7
2018,2,3,Gardner-Webb,Charleston So.,H,63,61,1.7,0.3
2017,11,25,Gardner-Webb,Fairfield,N,64,75,1.7,-11
2018,1,9,Gardner-Webb,High Point,H,62,45,1.7,15.3
2017,11,26,Gardner-Webb,Jacksonville,N,99,106,1.7,-7
2017,12,30,Gardner-Webb,Liberty,H,58,55,1.7,1.3
2018,1,27,Gardner-Webb,Longwood,H,60,57,1.7,1.3
2018,1,18,Gardner-Webb,Presbyterian,H,61,53,1.7,6.3
2018,1,12,Gardner-Webb,Radford,H,59,54,1.7,3.3
2018,2,24,Gardner-Webb,UNC Asheville,H,72,61,1.7,9.3
2017,12,2,Gardner-Webb,USC Upstate,H,87,66,1.7,19.3
2018,2,15,Gardner-Webb,Winthrop,H,71,90,1.7,-20.7
2018,3,1,Gardner-Webb,Winthrop,N,68,72,1.7,-4
2017,11,16,George Mason,Binghamton,H,69,57,-2.6,14.6
2017,11,18,George Mason,CSUN,H,78,73,-2.6,7.6
2018,1,7,George Mason,Davidson,H,59,86,-2.6,-24.4
2018,2,14,George Mason,Dayton,H,85,67,-2.6,20.6
2017,11,22,George Mason,Fresno St.,N,73,79,-2.6,-6
2017,12,12,George Mason,Ga. Southern,H,51,74,-2.6,-20.4
2018,2,10,George Mason,George Washington,H,72,65,-2.6,9.6
2017,11,10,George Mason,Lafayette,H,67,65,-2.6,4.6
2017,11,21,George Mason,Louisiana Tech,N,64,77,-2.6,-13
2018,2,24,George Mason,Massachusetts,H,78,76,-2.6,4.6
2018,3,8,George Mason,Massachusetts,N,80,75,-2.6,5
2017,12,22,George Mason,Morgan St.,H,86,79,-2.6,9.6
2017,12,9,George Mason,N.C. Central,H,77,65,-2.6,14.6
2017,12,17,George Mason,Penn St.,H,54,72,-2.6,-15.4
2018,3,3,George Mason,Richmond,H,79,93,-2.6,-11.4
2018,1,10,George Mason,Saint Joseph's,H,81,79,-2.6,4.6
2018,1,13,George Mason,Saint Louis,H,86,81,-2.6,7.6
2018,1,31,George Mason,St. Bonaventure,H,69,85,-2.6,-13.4
2018,1,27,George Mason,VCU,H,76,84,-2.6,-5.4
2017,12,6,George Mason,William & Mary,H,70,77,-2.6,-4.4
2018,2,3,George Washington,Davidson,H,58,87,-8.2,-20.8
2018,1,31,George Washington,Duquesne,H,73,75,-8.2,6.2
2018,2,28,George Washington,Fordham,H,72,56,-8.2,24.2
2018,3,7,George Washington,Fordham,N,78,72,-8.2,6
2018,1,17,George Washington,George Mason,H,80,68,-8.2,20.2
2017,11,18,George Washington,Hampton,H,65,57,-8.2,16.2
2017,12,23,George Washington,Harvard,H,58,48,-8.2,18.2
2017,11,10,George Washington,Howard,H,84,75,-8.2,17.2
2017,11,24,George Washington,Kansas St.,N,59,67,-8.2,-8
2018,2,7,George Washington,La Salle,H,80,69,-8.2,19.2
2017,12,16,George Washington,Miami (FL),H,50,59,-8.2,-0.8
2017,11,29,George Washington,Morgan St.,H,73,66,-8.2,15.2
2017,12,20,George Washington,New Hampshire,H,68,64,-8.2,12.2
2017,12,6,George Washington,Princeton,H,71,60,-8.2,19.2
2018,1,6,George Washington,Rhode Island,H,60,81,-8.2,-12.8
2018,2,21,George Washington,Richmond,H,103,77,-8.2,34.2
2017,11,20,George Washington,Rider,H,65,67,-8.2,6.2
2017,12,30,George Washington,Saint Joseph's,H,70,64,-8.2,14.2
2018,3,8,George Washington,Saint Louis,N,63,70,-8.2,-7
2017,12,3,George Washington,Temple,N,71,67,-8.2,4
2018,2,17,George Washington,VCU,H,80,56,-8.2,32.2
2017,11,23,George Washington,Xavier,N,64,83,-8.2,-19
2017,12,23,Georgetown,Alabama A&M,H,89,49,-3.3,43.3
2017,12,27,Georgetown,Butler,H,89,91,-3.3,1.3
2017,12,3,Georgetown,Coppin St.,H,76,60,-3.3,19.3
2018,1,6,Georgetown,Creighton,H,66,90,-3.3,-20.7
2018,1,24,Georgetown,DePaul,H,73,74,-3.3,2.3
2017,12,7,Georgetown,Howard,H,81,67,-3.3,17.3
2017,11,12,Georgetown,Jacksonville,H,73,57,-3.3,19.3
2017,11,28,Georgetown,Maine,H,76,55,-3.3,24.3
2018,2,26,Georgetown,Marquette,H,86,90,-3.3,-0.7
2017,11,15,Georgetown,Mount St. Mary's,H,102,68,-3.3,37.3
2017,12,9,Georgetown,N.C. A&T,H,83,74,-3.3,12.3
2017,12,20,Georgetown,North Texas,H,75,63,-3.3,15.3
2018,2,24,Georgetown,Providence,H,69,74,-3.3,-1.7
2018,2,10,Georgetown,Seton Hall,H,83,80,-3.3,6.3
2018,1,20,Georgetown,St. John's (NY),H,93,89,-3.3,7.3
2018,3,7,Georgetown,St. John's (NY),H,77,88,-3.3,-7.7
2017,12,16,Georgetown,Syracuse,H,79,86,-3.3,-3.7
2017,11,18,Georgetown,UMES,H,83,57,-3.3,29.3
2018,1,17,Georgetown,Villanova,H,56,88,-3.3,-28.7
2018,2,21,Georgetown,Xavier,H,77,89,-3.3,-8.7
2017,11,19,Georgia,A&M-Corpus Christi,H,68,65,-3.8,6.8
2018,1,6,Georgia,Alabama,H,65,46,-3.8,22.8
2018,1,23,Georgia,Arkansas,H,77,80,-3.8,0.8
2018,2,10,Georgia,Auburn,H,61,78,-3.8,-13.2
2017,11,10,Georgia,Bryant,H,79,54,-3.8,28.8
2018,1,30,Georgia,Florida,H,72,60,-3.8,15.8
2017,12,19,Georgia,Georgia Tech,H,80,59,-3.8,24.8
2018,2,24,Georgia,LSU,H,93,82,-3.8,14.8
2018,3,8,Georgia,Missouri,N,62,60,-3.8,2
2018,1,3,Georgia,Ole Miss,H,71,60,-3.8,14.8
2017,11,26,Georgia,Saint Mary's (CA),N,83,81,-3.8,2
2017,11,24,Georgia,San Diego St.,N,68,75,-3.8,-7
2018,1,13,Georgia,South Carolina,H,57,64,-3.8,-3.2
2017,12,22,Georgia,Temple,H,84,66,-3.8,21.8
2018,2,17,Georgia,Tennessee,H,73,62,-3.8,14.8
2018,2,28,Georgia,Texas A&M,H,60,61,-3.8,2.8
2017,11,14,Georgia,USC Upstate,H,74,65,-3.8,12.8
2018,3,7,Georgia,Vanderbilt,N,78,62,-3.8,16
2017,12,5,Georgia,Winthrop,H,87,82,-3.8,8.8
2018,1,6,Georgia St.,Arkansas St.,H,79,75,4.1,-0.1
2017,11,20,Georgia St.,Eastern Wash.,N,68,50,4.1,18
2018,1,20,Georgia St.,Ga. Southern,H,83,66,4.1,12.9
2017,12,4,Georgia St.,Liberty,H,74,77,4.1,-7.1
2018,1,4,Georgia St.,Little Rock,H,73,64,4.1,4.9
2018,2,8,Georgia St.,Louisiana,H,106,92,4.1,9.9
2017,12,9,Georgia St.,Montana,H,71,68,4.1,-1.1
2017,11,22,Georgia St.,Prairie View,N,56,71,4.1,-15
2018,3,3,Georgia St.,South Alabama,H,90,75,4.1,10.9
2018,1,27,Georgia St.,Texas St.,H,54,50,4.1,-0.1
2018,3,1,Georgia St.,Troy,H,70,83,4.1,-17.1
2017,11,26,Georgia St.,Tulane,H,70,59,4.1,6.9
2018,1,25,Georgia St.,UT Arlington,H,81,75,4.1,1.9
2017,11,19,Georgia Tech,Bethune-Cookman,H,65,62,1,2
2018,3,6,Georgia Tech,Boston College,N,77,87,1,-10
2018,1,28,Georgia Tech,Clemson,H,70,72,1,-3
2017,12,27,Georgia Tech,Coppin St.,H,76,62,1,13
2018,2,11,Georgia Tech,Duke,H,69,80,1,-12
2017,12,17,Georgia Tech,Florida A&M,H,79,54,1,24
2017,12,1,Georgia Tech,Grambling,H,63,64,1,-2
2018,1,3,Georgia Tech,Miami (FL),H,64,54,1,9
2018,3,1,Georgia Tech,NC State,H,78,75,1,2
2017,11,24,Georgia Tech,North Texas,H,63,49,1,13
2017,11,28,Georgia Tech,Northwestern,H,52,51,1,0
2018,1,10,Georgia Tech,Notre Dame,H,60,53,1,6
2018,1,31,Georgia Tech,Syracuse,H,55,51,1,3
2017,12,3,Georgia Tech,Tennessee,H,70,77,1,-8
2017,11,10,Georgia Tech,UCLA,N,60,63,1,-3
2017,11,22,Georgia Tech,UTRGV,H,78,68,1,9
2018,1,18,Georgia Tech,Virginia,H,48,64,1,-17
2018,2,17,Georgia Tech,Virginia Tech,H,56,76,1,-21
2018,3,3,Georgia Tech,Wake Forest,H,64,56,1,7
2017,12,22,Georgia Tech,Wright St.,H,81,85,1,-5
2018,1,6,Georgia Tech,Yale,H,74,60,1,13
2018,2,3,Gonzaga,BYU,H,68,60,3.8,4.2
2018,3,6,Gonzaga,BYU,N,74,54,3.8,20
2017,12,1,Gonzaga,Creighton,H,91,74,3.8,13.2
2017,11,24,Gonzaga,Florida,N,105,111,3.8,-6
2017,11,14,Gonzaga,Howard,H,106,69,3.8,33.2
2017,12,18,Gonzaga,IU Indy,H,101,71,3.8,26.2
2018,2,15,Gonzaga,LMU (CA),H,76,46,3.8,26.2
2018,3,3,Gonzaga,LMU (CA),N,83,69,3.8,14
2017,12,16,Gonzaga,North Dakota,H,89,83,3.8,2.2
2017,11,23,Gonzaga,Ohio St.,N,86,59,3.8,27
2017,12,28,Gonzaga,Pacific,H,81,48,3.8,29.2
2018,2,17,Gonzaga,Pepperdine,H,81,67,3.8,10.2
2018,1,11,Gonzaga,Portland,H,103,57,3.8,42.2
2018,1,18,Gonzaga,Saint Mary's (CA),H,71,74,3.8,-6.8
2018,2,1,Gonzaga,San Diego,H,69,59,3.8,6.2
2018,1,27,Gonzaga,San Francisco,H,82,73,3.8,5.2
2018,3,5,Gonzaga,San Francisco,N,88,60,3.8,28
2017,12,30,Gonzaga,Santa Clara,H,101,52,3.8,45.2
2017,11,26,Gonzaga,Texas,N,76,71,3.8,5
2017,11,10,Gonzaga,Texas Southern,H,97,69,3.8,24.2
2017,11,29,Gonzaga,UIW,H,103,68,3.8,31.2
2017,11,18,Gonzaga,Utah St.,H,79,66,3.8,9.2
2017,12,5,Gonzaga,Villanova,N,72,88,3.8,-16
2018,1,1,Grambling,Alabama A&M,H,64,71,-6.4,-0.6
2018,1,3,Grambling,Alabama St.,H,66,74,-6.4,-1.6
2018,2,5,Grambling,Alcorn,H,81,72,-6.4,15.4
2018,2,24,Grambling,Ark.-Pine Bluff,H,66,75,-6.4,-2.6
2018,2,17,Grambling,Jackson St.,H,71,64,-6.4,13.4
2018,1,13,Grambling,Prairie View,H,80,71,-6.4,15.4
2018,2,3,Grambling,Southern U.,H,69,68,-6.4,7.4
2018,1,15,Grambling,Texas Southern,H,79,78,-6.4,7.4
2018,2,3,Grand Canyon,Chicago St.,H,89,55,4.8,29.2
2018,3,3,Grand Canyon,CSU Bakersfield,H,81,68,4.8,8.2
2017,11,10,Grand Canyon,Florida A&M,H,67,51,4.8,11.2
2017,12,9,Grand Canyon,Grambling,H,87,53,4.8,29.2
2017,11,18,Grand Canyon,Little Rock,H,76,51,4.8,20.2
2017,12,21,Grand Canyon,Longwood,H,86,56,4.8,25.2
2017,12,27,Grand Canyon,Morgan St.,N,100,74,4.8,26
2017,12,11,Grand Canyon,N.C. Central,H,64,59,4.8,0.2
2018,1,11,Grand Canyon,New Mexico St.,H,59,70,4.8,-15.8
2017,11,20,Grand Canyon,Norfolk St.,H,85,60,4.8,20.2
2017,11,13,Grand Canyon,Robert Morris,H,75,61,4.8,9.2
2017,11,25,Grand Canyon,San Diego,H,62,72,4.8,-14.8
2018,2,22,Grand Canyon,Seattle U,H,76,64,4.8,7.2
2017,12,5,Grand Canyon,St. John's (NY),N,60,68,4.8,-8
2017,12,2,Grand Canyon,UC Riverside,H,68,56,4.8,7.2
2018,2,1,Grand Canyon,Kansas City,H,79,62,4.8,12.2
2018,2,24,Grand Canyon,Utah Valley,H,60,59,4.8,-3.8
2018,1,13,Grand Canyon,UTRGV,H,84,71,4.8,8.2
2017,12,21,Green Bay,Bowling Green,H,78,81,-7.5,4.5
2018,1,25,Green Bay,Cleveland St.,H,66,44,-7.5,29.5
2017,12,28,Green Bay,Detroit Mercy,H,95,83,-7.5,19.5
2018,3,2,Green Bay,Detroit Mercy,N,93,81,-7.5,12
2017,12,6,Green Bay,Eastern Ill.,H,59,57,-7.5,9.5
2017,11,24,Green Bay,Florida A&M,H,57,50,-7.5,14.5
2018,1,2,Green Bay,IU Indy,H,63,67,-7.5,3.5
2018,1,15,Green Bay,Milwaukee,H,99,92,-7.5,14.5
2018,1,20,Green Bay,Northern Ky.,H,65,77,-7.5,-4.5
2017,12,30,Green Bay,Oakland,H,80,79,-7.5,8.5
2017,11,27,Green Bay,Stetson,H,71,83,-7.5,-4.5
2018,2,16,Green Bay,UIC,H,75,83,-7.5,-0.5
2018,1,18,Green Bay,Wright St.,H,67,80,-7.5,-5.5
2018,3,3,Green Bay,Wright St.,N,72,87,-7.5,-15
2018,1,27,Green Bay,Youngstown St.,H,85,67,-7.5,25.5
2017,12,20,Hampton,App State,H,86,53,-10.4,43.4
2018,1,29,Hampton,Bethune-Cookman,H,80,69,-10.4,21.4
2017,12,6,Hampton,Coastal Carolina,H,81,85,-10.4,6.4
2018,1,31,Hampton,Coppin St.,H,70,59,-10.4,21.4
2018,1,12,Hampton,Delaware St.,H,78,56,-10.4,32.4
2018,1,27,Hampton,Florida A&M,H,71,75,-10.4,6.4
2018,3,7,Hampton,Florida A&M,N,75,71,-10.4,4
2017,12,17,Hampton,Gardner-Webb,H,79,80,-10.4,9.4
2018,2,24,Hampton,Morgan St.,H,2,0,-10.4,12.4
2018,2,10,Hampton,Norfolk St.,H,82,52,-10.4,40.4
2017,11,23,Hampton,Northern Ariz.,N,76,66,-10.4,10
2017,11,24,Hampton,Rider,N,80,94,-10.4,-14
2018,2,17,Hampton,South Carolina St.,H,79,66,-10.4,23.4
2017,12,21,Harvard,Boston U.,H,74,63,-5.8,16.8
2018,2,16,Harvard,Brown,H,65,58,-5.8,12.8
2018,3,3,Harvard,Columbia,H,93,74,-5.8,24.8
2018,3,2,Harvard,Cornell,H,98,88,-5.8,15.8
2018,1,6,Harvard,Dartmouth,H,61,51,-5.8,15.8
2017,11,12,Harvard,Massachusetts,H,70,67,-5.8,8.8
2018,2,10,Harvard,Pennsylvania,H,76,67,-5.8,14.8
2018,2,9,Harvard,Princeton,H,66,51,-5.8,20.8
2017,11,24,Harvard,Saint Joseph's,N,77,71,-5.8,6
2017,11,23,Harvard,Saint Mary's (CA),N,71,89,-5.8,-18
2018,1,2,Harvard,Vermont,H,56,62,-5.8,-0.2
2018,2,17,Harvard,Yale,H,64,49,-5.8,20.8
2017,11,10,Hawaii,Ark.-Pine Bluff,H,82,70,-3.3,15.3
2018,1,10,Hawaii,Cal Poly,H,57,45,-3.3,15.3
2018,1,27,Hawaii,Cal St. Fullerton,H,66,69,-3.3,0.3
2018,2,10,Hawaii,CSUN,H,71,77,-3.3,-2.7
2017,12,23,Hawaii,Davidson,H,79,71,-3.3,11.3
2017,12,29,Hawaii,Howard,H,84,59,-3.3,28.3
2018,2,22,Hawaii,Long Beach St.,H,74,63,-3.3,14.3
2017,12,22,Hawaii,Miami (FL),H,57,75,-3.3,-14.7
2017,11,24,Hawaii,Nevada,H,54,67,-3.3,-9.7
2017,11,12,Hawaii,North Dakota,H,81,78,-3.3,6.3
2017,12,6,Hawaii,Prairie View,H,72,60,-3.3,15.3
2017,12,25,Hawaii,Princeton,H,63,77,-3.3,-10.7
2017,11,13,Hawaii,Troy,H,72,67,-3.3,8.3
2018,1,20,Hawaii,UC Davis,H,77,72,-3.3,8.3
2018,2,24,Hawaii,UC Irvine,H,57,66,-3.3,-5.7
2018,3,8,Hawaii,UC Irvine,N,67,68,-3.3,-1
2018,2,7,Hawaii,UC Riverside,H,60,64,-3.3,-0.7
2018,1,13,Hawaii,UC Santa Barbara,H,77,76,-3.3,4.3
2017,12,17,Hawaii,Utah Valley,H,70,69,-3.3,4.3
2018,2,3,High Point,Campbell,H,67,56,-9,20
2018,1,6,High Point,Charleston So.,H,80,59,-9,30
2018,2,18,High Point,Gardner-Webb,H,66,65,-9,10
2018,1,18,High Point,Liberty,H,71,60,-9,20
2018,2,22,High Point,Longwood,H,75,56,-9,28
2018,2,27,High Point,Longwood,H,55,68,-9,-4
2018,1,15,High Point,Presbyterian,H,73,49,-9,33
2018,1,24,High Point,Radford,H,76,78,-9,7
2017,11,18,High Point,The Citadel,H,77,79,-9,7
2018,1,3,High Point,UNC Asheville,H,84,74,-9,19
2017,11,10,High Point,William & Mary,H,100,66,-9,43
2018,2,10,High Point,Winthrop,H,70,82,-9,-3
2017,12,17,High Point,Wofford,N,57,70,-9,-13
2017,11,10,Hofstra,Army West Point,H,77,74,-1.2,4.2
2017,11,19,Hofstra,Auburn,N,78,89,-1.2,-11
2017,11,17,Hofstra,Clemson,N,59,78,-1.2,-19
2018,2,3,Hofstra,Col. of Charleston,H,85,86,-1.2,0.2
2017,11,16,Hofstra,Dayton,N,72,69,-1.2,3
2018,1,18,Hofstra,Delaware,H,90,63,-1.2,28.2
2018,2,17,Hofstra,Drexel,H,88,76,-1.2,13.2
2018,1,7,Hofstra,Elon,H,76,89,-1.2,-11.8
2018,1,5,Hofstra,James Madison,H,87,81,-1.2,7.2
2017,11,13,Hofstra,Kennesaw St.,H,75,57,-1.2,19.2
2017,12,20,Hofstra,Manhattan,H,61,63,-1.2,-0.8
2018,1,25,Hofstra,Northeastern,H,67,81,-1.2,-12.8
2018,2,24,Hofstra,Towson,H,91,86,-1.2,6.2
2018,2,1,Hofstra,UNCW,H,96,76,-1.2,21.2
2018,3,4,Hofstra,UNCW,N,88,93,-1.2,-5
2017,12,22,Hofstra,Villanova,N,71,95,-1.2,-24
2018,2,15,Hofstra,William & Mary,H,90,84,-1.2,7.2
2018,2,21,Holy Cross,American,H,70,64,-5.7,11.7
2018,1,17,Holy Cross,Army West Point,H,70,66,-5.7,9.7
2018,1,14,Holy Cross,Boston U.,H,40,54,-5.7,-8.3
2018,2,17,Holy Cross,Bucknell,H,67,68,-5.7,4.7
2017,12,29,Holy Cross,Colgate,H,74,79,-5.7,0.7
2017,11,16,Holy Cross,Harvard,H,73,69,-5.7,9.7
2017,12,19,Holy Cross,Iona,H,68,82,-5.7,-8.3
2017,12,2,Holy Cross,La Salle,N,54,58,-5.7,-4
2018,1,27,Holy Cross,Lafayette,H,85,74,-5.7,16.7
2018,1,29,Holy Cross,Lehigh,H,67,71,-5.7,1.7
2018,1,8,Holy Cross,Loyola Maryland,H,64,57,-5.7,12.7
2017,12,1,Holy Cross,Manhattan,N,54,70,-5.7,-16
2018,2,7,Holy Cross,Navy,H,34,69,-5.7,-29.3
2017,12,9,Holy Cross,New Hampshire,H,62,58,-5.7,9.7
2017,11,25,Holy Cross,UAlbany,H,62,78,-5.7,-10.3
2017,12,2,Houston,Arkansas,H,91,65,11.4,14.6
2018,2,15,Houston,Cincinnati,H,67,62,11.4,-6.4
2017,11,17,Houston,Drexel,N,80,84,11.4,-4
2018,2,25,Houston,East Carolina,H,109,58,11.4,39.6
2017,12,6,Houston,Fairfield,H,88,66,11.4,10.6
2017,11,10,Houston,McNeese,H,81,53,11.4,16.6
2017,11,29,Houston,New Orleans,H,75,66,11.4,-2.4
2017,12,17,Houston,Prairie View,H,92,72,11.4,8.6
2017,12,20,Houston,Providence,N,70,59,11.4,11
2018,2,8,Houston,SMU,H,67,58,11.4,-2.4
2018,1,28,Houston,South Fla.,H,63,40,11.4,11.6
2017,12,30,Houston,Temple,H,76,73,11.4,-8.4
2018,2,11,Houston,Tulane,H,73,42,11.4,19.6
2018,1,11,Houston,Tulsa,H,104,71,11.4,21.6
2018,3,4,Houston,UConn,H,81,71,11.4,-1.4
2017,11,25,Houston,UIW,H,97,58,11.4,27.6
2017,11,19,Houston,Wake Forest,N,78,73,11.4,5
2018,1,20,Houston,Wichita St.,H,73,59,11.4,2.6
2018,3,3,Houston Christian,A&M-Corpus Christi,H,87,92,-11.3,6.3
2018,1,10,Houston Christian,Abilene Christian,H,74,82,-11.3,3.3
2018,2,7,Houston Christian,Central Ark.,H,80,100,-11.3,-8.7
2017,11,19,Houston Christian,Detroit Mercy,N,109,116,-11.3,-7
2018,2,21,Houston Christian,Lamar University,H,73,87,-11.3,-2.7
2018,1,20,Houston Christian,McNeese,H,81,86,-11.3,6.3
2017,12,30,Houston Christian,New Orleans,H,57,64,-11.3,4.3
2018,1,6,Houston Christian,Nicholls,H,71,72,-11.3,10.3
2018,2,17,Houston Christian,Sam Houston,H,78,86,-11.3,3.3
2017,12,2,Houston Christian,Texas St.,H,71,52,-11.3,30.3
2018,1,24,Houston Christian,UIW,H,102,86,-11.3,27.3
2018,1,6,Howard,Bethune-Cookman,H,87,92,-1.1,-3.9
2018,2,24,Howard,Delaware St.,H,93,74,-1.1,20.1
2018,2,3,Howard,Florida A&M,H,83,80,-1.1,4.1
2018,3,6,Howard,Florida A&M,N,78,88,-1.1,-10
2018,2,8,Howard,Hampton,H,81,95,-1.1,-12.9
2018,1,22,Howard,N.C. A&T,H,90,88,-1.1,3.1
2018,1,20,Howard,N.C. Central,H,84,78,-1.1,7.1
2018,2,26,Howard,Norfolk St.,H,74,79,-1.1,-3.9
2017,12,4,Howard,Pennsylvania,H,68,81,-1.1,-11.9
2018,2,12,Howard,UMES,H,84,56,-1.1,29.1
