year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2017,2,7,Penn St.,Maryland,H,70,64,2.9,3.1
2017,1,7,Penn St.,Michigan St.,N,72,63,2.9,9
2017,1,14,Penn St.,Minnesota,H,52,50,2.9,-0.9
2016,12,21,Penn St.,Morgan St.,H,96,55,2.9,38.1
2017,3,8,Penn St.,Nebraska,N,76,67,2.9,9
2016,12,27,Penn St.,Northwestern,H,77,87,2.9,-12.9
2017,2,28,Penn St.,Ohio St.,H,70,71,2.9,-3.9
2016,12,10,Penn St.,Pittsburgh,N,73,81,2.9,-8
2017,2,21,Penn St.,Purdue,H,70,74,2.9,-6.9
2017,2,4,Penn St.,Rutgers,H,68,70,2.9,-4.9
2016,11,11,Penn St.,UAlbany,H,81,87,2.9,-8.9
2016,12,3,Penn St.,Wright St.,H,72,50,2.9,19.1
2017,1,14,Pennsylvania,Brown,H,70,82,-3,-9
2017,2,10,Pennsylvania,Columbia,H,70,62,-3,11
2017,2,12,Pennsylvania,Cornell,H,82,63,-3,22
2017,3,3,Pennsylvania,Dartmouth,H,74,76,-3,1
2016,12,28,Pennsylvania,Drexel,H,75,67,-3,11
2016,12,30,Pennsylvania,Fairfield,H,74,68,-3,9
2016,12,10,Pennsylvania,George Mason,H,60,79,-3,-16
2017,3,4,Pennsylvania,Harvard,H,75,72,-3,6
2016,12,7,Pennsylvania,Lafayette,H,81,52,-3,32
2017,2,7,Pennsylvania,Princeton,H,49,64,-3,-12
2016,11,29,Pennsylvania,Villanova,H,57,82,-3,-22
2017,1,13,Pennsylvania,Yale,H,60,68,-3,-5
2016,12,3,Pepperdine,Belmont,H,77,85,1.8,-9.8
2017,2,9,Pepperdine,BYU,H,99,83,1.8,14.2
2016,11,11,Pepperdine,Cal Poly,H,77,68,1.8,7.2
2016,11,21,Pepperdine,Central Mich.,N,77,88,1.8,-11
2017,1,28,Pepperdine,Gonzaga,H,49,96,1.8,-48.8
2016,11,22,Pepperdine,Little Rock,N,66,65,1.8,1
2017,1,5,Pepperdine,LMU (CA),H,71,70,1.8,-0.8
2017,2,4,Pepperdine,Pacific,H,82,72,1.8,8.2
2017,3,3,Pepperdine,Pacific,N,84,89,1.8,-5
2017,1,26,Pepperdine,Portland,H,78,60,1.8,16.2
2016,11,27,Pepperdine,Portland St.,H,85,91,1.8,-7.8
2017,1,7,Pepperdine,San Diego,H,68,76,1.8,-9.8
2017,2,25,Pepperdine,San Francisco,H,65,76,1.8,-12.8
2017,1,14,Pepperdine,Santa Clara,H,61,75,1.8,-15.8
2016,11,23,Pepperdine,St. Bonaventure,N,63,89,1.8,-26
2017,2,23,Pepperdine,Saint Mary's (CA),H,49,78,1.8,-30.8
2016,11,15,Pepperdine,Weber St.,H,69,68,1.8,-0.8
2016,12,7,Pittsburgh,Buffalo,H,84,79,7.1,-2.1
2017,1,28,Pittsburgh,Clemson,H,60,67,7.1,-14.1
2016,12,2,Pittsburgh,Duquesne,N,55,64,7.1,-9
2016,11,11,Pittsburgh,Eastern Mich.,H,93,90,7.1,-4.1
2017,2,18,Pittsburgh,Florida St.,H,80,66,7.1,6.9
2016,11,14,Pittsburgh,Gardner-Webb,H,99,80,7.1,11.9
2017,3,7,Pittsburgh,Georgia Tech,N,61,59,7.1,2
2017,1,24,Pittsburgh,Louisville,H,51,106,7.1,-62.1
2016,11,18,Pittsburgh,Marquette,N,78,75,7.1,3
2016,12,28,Pittsburgh,Marshall,H,112,106,7.1,-1.1
2017,1,14,Pittsburgh,Miami (FL),H,46,72,7.1,-33.1
2016,11,25,Pittsburgh,Morehead St.,H,76,63,7.1,5.9
2017,2,25,Pittsburgh,North Carolina,H,67,85,7.1,-25.1
2016,12,31,Pittsburgh,Notre Dame,H,77,78,7.1,-8.1
2016,12,21,Pittsburgh,Omaha,H,94,75,7.1,11.9
2016,12,10,Pittsburgh,Penn St.,N,81,73,7.1,8
2016,12,17,Pittsburgh,Rice,H,83,73,7.1,2.9
2016,11,17,Pittsburgh,SMU,N,67,76,7.1,-9
2017,2,11,Pittsburgh,Syracuse,H,80,75,7.1,-2.1
2017,1,4,Pittsburgh,Virginia,H,88,76,7.1,4.9
2017,3,8,Pittsburgh,Virginia,N,63,75,7.1,-12
2017,2,14,Pittsburgh,Virginia Tech,H,63,66,7.1,-10.1
2016,11,22,Pittsburgh,Yale,H,75,70,7.1,-2.1
2017,2,23,Portland,BYU,H,78,97,-3.4,-15.6
2016,12,3,Portland,Colorado,H,63,76,-3.4,-9.6
2016,11,27,Portland,CSUN,N,96,78,-3.4,18
2016,11,25,Portland,Dayton,N,74,84,-3.4,-10
2017,1,23,Portland,Gonzaga,H,64,83,-3.4,-15.6
2017,1,14,Portland,LMU (CA),H,78,79,-3.4,2.4
2016,12,18,Portland,Oregon St.,N,53,45,-3.4,8
2017,2,16,Portland,Pacific,H,65,76,-3.4,-7.6
2016,12,31,Portland,Pepperdine,H,73,60,-3.4,16.4
2016,12,20,Portland,Portland St.,H,75,77,-3.4,1.4
2017,1,28,Portland,San Diego,H,52,68,-3.4,-12.6
2017,3,3,Portland,San Diego,N,60,55,-3.4,5
2017,2,18,Portland,San Francisco,H,51,65,-3.4,-10.6
2017,2,2,Portland,Santa Clara,H,45,60,-3.4,-11.6
2016,12,16,Portland,South Dakota,H,85,82,-3.4,6.4
2017,1,12,Portland,Saint Mary's (CA),H,33,74,-3.4,-37.6
2017,3,4,Portland,Saint Mary's (CA),N,58,81,-3.4,-23
2016,11,11,Portland,UC Riverside,H,71,55,-3.4,19.4
2016,11,24,Portland,UCLA,N,77,99,-3.4,-22
2016,12,5,Portland,UTRGV,H,90,89,-3.4,4.4
2017,2,9,Portland St.,Idaho St.,H,74,69,-11.6,16.6
2017,1,19,Portland St.,Montana,H,88,79,-11.6,20.6
2017,1,21,Portland St.,Montana St.,H,65,71,-11.6,5.6
2016,12,29,Portland St.,North Dakota,H,99,62,-11.6,48.6
2017,2,25,Portland St.,Northern Ariz.,H,84,72,-11.6,23.6
2017,3,7,Portland St.,Northern Ariz.,N,80,67,-11.6,13
2016,12,31,Portland St.,Northern Colo.,H,59,73,-11.6,-2.4
2017,1,7,Portland St.,Sacramento St.,H,83,76,-11.6,18.6
2017,2,23,Portland St.,Southern Utah,H,93,86,-11.6,18.6
2016,12,3,Portland St.,UTRGV,H,87,74,-11.6,24.6
2017,2,11,Portland St.,Weber St.,H,93,96,-11.6,8.6
2017,1,28,Prairie View,Alabama A&M,H,70,65,-0.3,5.3
2017,1,30,Prairie View,Alabama St.,H,72,52,-0.3,20.3
2017,3,4,Prairie View,Alcorn,H,66,60,-0.3,6.3
2017,2,20,Prairie View,Ark.-Pine Bluff,H,73,55,-0.3,18.3
2017,1,16,Prairie View,Grambling,H,94,82,-0.3,12.3
2017,3,7,Prairie View,Grambling,H,77,81,-0.3,-3.7
2017,1,14,Prairie View,Jackson St.,H,63,57,-0.3,6.3
2016,11,25,Prairie View,Lamar University,H,83,91,-0.3,-7.7
2017,3,2,Prairie View,Southern U.,H,70,64,-0.3,6.3
2017,1,7,Prairie View,Texas Southern,H,82,87,-0.3,-4.7
2017,2,11,Presbyterian,Campbell,H,57,70,-3.8,-9.2
2017,1,19,Presbyterian,Charleston So.,H,52,73,-3.8,-17.2
2016,11,11,Presbyterian,Furman,H,73,71,-3.8,5.8
2017,2,18,Presbyterian,Gardner-Webb,H,56,84,-3.8,-24.2
2017,2,9,Presbyterian,High Point,H,58,68,-3.8,-6.2
2016,12,29,Presbyterian,Liberty,H,61,77,-3.8,-12.2
2017,1,28,Presbyterian,Longwood,H,71,62,-3.8,12.8
2017,1,7,Presbyterian,Radford,H,63,76,-3.8,-9.2
2017,1,26,Presbyterian,UNC Asheville,H,47,73,-3.8,-22.2
2016,11,22,Presbyterian,VMI,H,77,67,-3.8,13.8
2017,2,25,Presbyterian,Winthrop,H,56,93,-3.8,-33.2
2017,1,13,Princeton,Brown,H,97,66,3.6,27.4
2016,12,31,Princeton,Cal Poly,H,81,52,3.6,25.4
2016,12,6,Princeton,California,N,51,62,3.6,-11
2017,2,11,Princeton,Columbia,H,61,59,3.6,-1.6
2017,2,10,Princeton,Cornell,H,69,60,3.6,5.4
2017,3,4,Princeton,Dartmouth,H,85,48,3.6,33.4
2016,12,28,Princeton,Hampton,H,77,49,3.6,24.4
2017,3,3,Princeton,Harvard,H,73,69,3.6,0.4
2016,12,7,Princeton,Hawaii,N,75,62,3.6,13
2017,1,7,Princeton,Pennsylvania,H,61,52,3.6,5.4
2016,12,14,Princeton,Saint Joseph's,H,68,76,3.6,-11.6
2017,1,14,Princeton,Yale,H,66,58,3.6,4.4
2016,12,6,Providence,Brown,H,95,57,1.6,36.4
2017,2,11,Providence,Butler,H,71,65,1.6,4.4
2017,1,7,Providence,Creighton,H,64,78,1.6,-15.6
2017,2,28,Providence,DePaul,H,73,64,1.6,7.4
2017,1,4,Providence,Georgetown,H,76,70,1.6,4.4
2016,11,19,Providence,Grambling,H,71,54,1.6,15.4
2016,12,20,Providence,Maine,H,79,59,1.6,18.4
2017,2,25,Providence,Marquette,H,73,69,1.6,2.4
2016,12,10,Providence,Massachusetts,H,75,69,1.6,4.4
2016,11,25,Providence,Memphis,N,60,51,1.6,9
2016,11,30,Providence,New Hampshire,H,76,62,1.6,12.4
2016,12,3,Providence,Rhode Island,H,63,60,1.6,1.4
2017,1,14,Providence,Seton Hall,H,65,61,1.6,2.4
2017,1,25,Providence,St. John's (NY),H,86,91,1.6,-6.6
2016,11,14,Providence,Vermont,H,80,58,1.6,20.4
2017,2,1,Providence,Villanova,H,57,66,1.6,-10.6
2016,11,26,Providence,Virginia,N,52,63,1.6,-11
2016,12,17,Providence,Wagner,H,76,54,1.6,20.4
2017,2,15,Providence,Xavier,H,75,63,1.6,10.4
2016,12,6,Purdue,Arizona St.,N,97,64,6.5,33
2016,11,23,Purdue,Auburn,N,96,71,6.5,25
2016,12,10,Purdue,Cleveland St.,H,77,53,6.5,17.5
2016,11,18,Purdue,Georgia St.,H,64,56,6.5,1.5
2017,1,17,Purdue,Illinois,H,91,68,6.5,16.5
2017,2,28,Purdue,Indiana,H,86,75,6.5,4.5
2016,12,28,Purdue,Iowa,H,89,67,6.5,15.5
2016,11,11,Purdue,McNeese,H,109,65,6.5,37.5
2017,2,18,Purdue,Michigan St.,H,80,63,6.5,10.5
2017,1,1,Purdue,Minnesota,H,82,91,6.5,-15.5
2016,12,3,Purdue,Morehead St.,H,90,56,6.5,27.5
2016,11,26,Purdue,NJIT,H,79,68,6.5,4.5
2016,12,21,Purdue,Norfolk St.,H,91,45,6.5,39.5
2017,2,1,Purdue,Northwestern,H,80,59,6.5,14.5
2016,12,17,Purdue,Notre Dame,N,86,81,6.5,5
2017,1,21,Purdue,Penn St.,H,77,52,6.5,18.5
2017,2,14,Purdue,Rutgers,H,74,55,6.5,12.5
2016,11,22,Purdue,Utah St.,N,85,64,6.5,21
2016,11,14,Purdue,Villanova,H,76,79,6.5,-9.5
2016,12,19,Purdue,Western Ill.,H,82,50,6.5,25.5
2017,1,8,Purdue,Wisconsin,H,66,55,6.5,4.5
2016,12,10,Purdue Fort Wayne,Austin Peay,H,98,58,2.9,37.1
2017,1,7,Purdue Fort Wayne,Denver,H,87,83,2.9,1.1
2016,11,22,Purdue Fort Wayne,Indiana,H,71,68,2.9,0.1
2017,1,25,Purdue Fort Wayne,IU Indy,H,103,73,2.9,27.1
2016,12,3,Purdue Fort Wayne,Miami (OH),H,87,71,2.9,13.1
2017,2,15,Purdue Fort Wayne,North Dakota St.,H,77,61,2.9,13.1
2017,2,11,Purdue Fort Wayne,Omaha,H,108,101,2.9,4.1
2017,3,5,Purdue Fort Wayne,Omaha,N,80,84,2.9,-4
2016,12,31,Purdue Fort Wayne,Oral Roberts,H,102,91,2.9,8.1
2017,2,8,Purdue Fort Wayne,South Dakota,H,82,93,2.9,-13.9
2017,2,18,Purdue Fort Wayne,South Dakota St.,H,89,97,2.9,-10.9
2016,11,19,Purdue Fort Wayne,UMass Lowell,H,94,81,2.9,10.1
2016,12,29,Purdue Fort Wayne,Western Ill.,H,91,93,2.9,-4.9
2017,1,20,Quinnipiac,Canisius,H,95,90,-2.9,7.9
2016,11,21,Quinnipiac,Columbia,H,78,86,-2.9,-5.1
2016,12,21,Quinnipiac,Drexel,H,74,91,-2.9,-14.1
2017,2,17,Quinnipiac,Fairfield,H,86,89,-2.9,-0.1
2016,11,24,Quinnipiac,Gonzaga,N,62,82,-2.9,-20
2016,11,27,Quinnipiac,Indiana St.,N,80,77,-2.9,3
2017,1,14,Quinnipiac,Iona,H,97,91,-2.9,8.9
2017,1,7,Quinnipiac,Manhattan,H,81,72,-2.9,11.9
2016,12,4,Quinnipiac,Marist,H,77,63,-2.9,16.9
2016,12,1,Quinnipiac,Monmouth,H,72,91,-2.9,-16.1
2017,2,4,Quinnipiac,Niagara,H,89,81,-2.9,10.9
2017,3,2,Quinnipiac,Niagara,N,69,88,-2.9,-19
2017,2,26,Quinnipiac,Rider,H,82,99,-2.9,-14.1
2017,2,9,Quinnipiac,Saint Peter's,H,45,76,-2.9,-28.1
2016,11,25,Quinnipiac,Seton Hall,N,79,90,-2.9,-11
2017,1,30,Quinnipiac,Siena,H,75,84,-2.9,-6.1
2016,11,12,Quinnipiac,Vermont,H,70,94,-2.9,-21.1
2017,1,26,Radford,Campbell,H,61,78,8.5,-25.5
2017,3,3,Radford,Campbell,N,50,66,8.5,-16
2017,2,9,Radford,Charleston So.,H,79,67,8.5,3.5
2016,12,10,Radford,Elon,H,68,56,8.5,3.5
2016,11,26,Radford,Ga. Southern,N,64,65,8.5,-1
2017,1,4,Radford,Gardner-Webb,H,59,70,8.5,-19.5
2017,1,21,Radford,High Point,H,58,61,8.5,-11.5
2017,1,14,Radford,Liberty,H,64,71,8.5,-15.5
2017,3,2,Radford,Liberty,N,56,52,8.5,4
2017,2,18,Radford,Longwood,H,79,72,8.5,-1.5
2017,2,23,Radford,Presbyterian,H,59,57,8.5,-6.5
2016,11,25,Radford,Stetson,N,80,66,8.5,14
2016,12,29,Radford,UNC Asheville,H,80,77,8.5,-5.5
2016,11,30,Radford,VMI,H,74,67,8.5,-1.5
2017,2,1,Radford,Winthrop,H,65,81,8.5,-24.5
2016,11,25,Rhode Island,Belmont,H,82,73,-2.7,11.7
2016,11,16,Rhode Island,Brown,H,79,72,-2.7,9.7
2016,11,19,Rhode Island,Cincinnati,N,76,71,-2.7,5
2016,11,11,Rhode Island,Dartmouth,H,84,61,-2.7,25.7
2017,3,4,Rhode Island,Davidson,H,73,70,-2.7,5.7
2017,2,10,Rhode Island,Dayton,H,74,75,-2.7,1.7
2016,11,20,Rhode Island,Duke,N,65,75,-2.7,-10
2017,2,15,Rhode Island,Fordham,H,43,53,-2.7,-7.3
2017,1,31,Rhode Island,George Washington,H,82,70,-2.7,14.7
2016,12,18,Rhode Island,Holy Cross,H,65,54,-2.7,13.7
2017,1,12,Rhode Island,La Salle,H,75,87,-2.7,-9.3
2016,11,14,Rhode Island,Marist,H,107,65,-2.7,44.7
2017,1,15,Rhode Island,Massachusetts,H,79,77,-2.7,4.7
2016,12,6,Rhode Island,Old Dominion,H,51,39,-2.7,14.7
2017,1,3,Rhode Island,Saint Joseph's,H,88,58,-2.7,32.7
2017,1,28,Rhode Island,St. Bonaventure,H,71,59,-2.7,14.7
2017,2,25,Rhode Island,VCU,H,69,59,-2.7,12.7
2016,12,22,Rhode Island,William & Mary,H,73,62,-2.7,13.7
2017,1,28,Rice,Charlotte,H,84,67,2.4,14.6
2016,11,23,Rice,Delaware St.,H,80,58,2.4,19.6
2016,11,30,Rice,Houston Christian,H,90,77,2.4,10.6
2017,2,25,Rice,Louisiana Tech,H,88,81,2.4,4.6
2017,1,5,Rice,Middle Tenn.,H,77,80,2.4,-5.4
2016,11,21,Rice,Montana St.,H,83,78,2.4,2.6
2017,1,14,Rice,North Texas,H,101,79,2.4,19.6
2016,12,19,Rice,Northwestern St.,H,100,93,2.4,4.6
2017,1,26,Rice,Old Dominion,H,72,80,2.4,-10.4
2016,12,10,Rice,SFA,H,70,63,2.4,4.6
2017,2,23,Rice,Southern Miss.,H,72,71,2.4,-1.4
2017,3,8,Rice,Southern Miss.,N,86,75,2.4,11
2016,11,16,Rice,Texas Southern,H,68,71,2.4,-5.4
2017,1,7,Rice,UAB,H,81,88,2.4,-9.4
2017,2,18,Rice,UTEP,H,71,79,2.4,-10.4
2017,2,16,Rice,UTSA,H,80,68,2.4,9.6
2016,11,26,Richmond,Boston College,N,67,54,-2.3,13
2017,2,21,Richmond,Davidson,H,84,76,-2.3,10.3
2017,1,28,Richmond,Duquesne,H,101,90,-2.3,13.3
2017,1,4,Richmond,Fordham,H,80,72,-2.3,10.3
2017,1,22,Richmond,George Mason,H,77,82,-2.3,-2.7
2017,2,4,Richmond,George Washington,H,84,75,-2.3,11.3
2016,11,22,Richmond,Hampton,H,65,52,-2.3,15.3
2016,11,25,Richmond,Maryland,N,82,88,-2.3,-6
2016,11,14,Richmond,Old Dominion,H,61,64,-2.3,-0.7
2017,1,25,Richmond,Rhode Island,H,73,62,-2.3,13.3
2016,11,20,Richmond,Robert Morris,H,81,69,-2.3,14.3
2017,3,4,Richmond,Saint Louis,H,72,62,-2.3,12.3
2017,1,11,Richmond,St. Bonaventure,H,78,61,-2.3,19.3
2016,12,17,Richmond,Texas Tech,H,72,79,-2.3,-4.7
2016,12,10,Richmond,UMBC,H,78,75,-2.3,5.3
2017,2,17,Richmond,VCU,H,73,84,-2.3,-8.7
2016,11,11,Richmond,VMI,H,72,69,-2.3,5.3
2016,12,3,Richmond,Wake Forest,H,67,75,-2.3,-5.7
2017,2,17,Rider,Canisius,H,77,85,6.2,-14.2
2016,12,16,Rider,Drexel,H,90,82,6.2,1.8
2016,12,1,Rider,Fairfield,H,67,76,6.2,-15.2
2017,2,3,Rider,Iona,H,76,95,6.2,-25.2
2017,3,4,Rider,Iona,N,70,88,6.2,-18
2016,12,14,Rider,Kennesaw St.,H,81,79,6.2,-4.2
2017,2,22,Rider,Manhattan,H,93,82,6.2,4.8
2017,3,2,Rider,Manhattan,N,69,68,6.2,1
2017,1,21,Rider,Marist,H,84,66,6.2,11.8
2017,2,6,Rider,Monmouth,H,69,74,6.2,-11.2
2017,1,8,Rider,Niagara,H,89,78,6.2,4.8
2017,2,11,Rider,Quinnipiac,H,112,107,6.2,-1.2
2017,1,15,Rider,Saint Peter's,H,65,71,6.2,-12.2
2016,12,5,Rider,Siena,H,71,69,6.2,-4.2
2017,1,21,Robert Morris,Bryant,H,56,59,-6.2,3.2
2016,12,21,Robert Morris,Buffalo,H,74,71,-6.2,9.2
2017,1,19,Robert Morris,Central Conn. St.,H,74,67,-6.2,13.2
2016,12,6,Robert Morris,Duquesne,H,64,60,-6.2,10.2
2017,2,23,Robert Morris,FDU,H,77,76,-6.2,7.2
2016,11,25,Robert Morris,Hampton,N,62,48,-6.2,14
2017,1,5,Robert Morris,LIU,H,54,65,-6.2,-4.8
2017,2,9,Robert Morris,Mount St. Mary's,H,70,74,-6.2,2.2
2016,12,10,Robert Morris,Oakland,H,53,74,-6.2,-14.8
2016,11,11,Robert Morris,Pennsylvania,H,50,67,-6.2,-10.8
2017,2,25,Robert Morris,Sacred Heart,H,79,72,-6.2,13.2
2017,1,12,Robert Morris,Saint Francis,H,57,77,-6.2,-13.8
2017,2,11,Robert Morris,Wagner,H,50,48,-6.2,8.2
2016,11,30,Robert Morris,Youngstown St.,H,74,75,-6.2,5.2
2016,12,6,Rutgers,Central Conn. St.,H,79,37,8.5,33.5
2016,11,13,Rutgers,Drexel,H,87,66,8.5,12.5
2016,12,14,Rutgers,FDU,H,82,69,8.5,4.5
2016,12,18,Rutgers,Fordham,N,68,53,8.5,15
2017,3,4,Rutgers,Illinois,H,62,59,8.5,-5.5
2017,1,31,Rutgers,Iowa,H,63,83,8.5,-28.5
2017,2,28,Rutgers,Maryland,H,59,79,8.5,-28.5
2017,2,22,Rutgers,Michigan,H,64,68,8.5,-12.5
2017,2,11,Rutgers,Minnesota,H,63,72,8.5,-17.5
2016,12,3,Rutgers,Morgan St.,H,72,58,8.5,5.5
2017,1,21,Rutgers,Nebraska,H,65,64,8.5,-7.5
2016,11,20,Rutgers,Niagara,H,78,65,8.5,4.5
2016,11,23,Rutgers,North Texas,H,66,53,8.5,4.5
2017,1,12,Rutgers,Northwestern,H,60,69,8.5,-17.5
2017,3,8,Rutgers,Ohio St.,N,66,57,8.5,9
2017,1,1,Rutgers,Penn St.,H,47,60,8.5,-21.5
2017,1,28,Rutgers,Wisconsin,N,54,61,8.5,-7
2016,12,17,Sacramento St.,Abilene Christian,H,88,86,-4.3,6.3
2016,11,27,Sacramento St.,Denver,N,61,72,-4.3,-11
2017,2,11,Sacramento St.,Idaho St.,H,75,63,-4.3,16.3
2017,3,7,Sacramento St.,Idaho St.,N,91,76,-4.3,15
2017,1,21,Sacramento St.,Montana,H,92,83,-4.3,13.3
2017,1,19,Sacramento St.,Montana St.,H,65,74,-4.3,-4.7
2016,12,31,Sacramento St.,North Dakota,H,82,90,-4.3,-3.7
2017,2,23,Sacramento St.,Northern Ariz.,H,69,73,-4.3,0.3
2016,12,29,Sacramento St.,Northern Colo.,H,53,69,-4.3,-11.7
2017,1,28,Sacramento St.,Portland St.,H,80,77,-4.3,7.3
2016,11,26,Sacramento St.,San Francisco,N,59,77,-4.3,-18
2017,2,25,Sacramento St.,Southern Utah,H,86,76,-4.3,14.3
2016,11,21,Sacramento St.,UC Davis,N,72,81,-4.3,-9
2017,2,9,Sacramento St.,Weber St.,H,77,74,-4.3,7.3
2017,2,4,Sacred Heart,Bryant,H,73,70,-5,8
2017,2,11,Sacred Heart,Central Conn. St.,H,77,62,-5,20
2017,2,16,Sacred Heart,FDU,H,91,81,-5,15
2016,11,15,Sacred Heart,Hofstra,H,90,86,-5,9
2016,12,21,Sacred Heart,Holy Cross,H,67,72,-5,0
2017,1,26,Sacred Heart,LIU,H,57,60,-5,2
2017,1,19,Sacred Heart,Mount St. Mary's,H,75,86,-5,-6
2016,11,25,Sacred Heart,Norfolk St.,N,61,59,-5,2
2016,11,24,Sacred Heart,Northern Colo.,N,59,81,-5,-22
2016,12,29,Sacred Heart,Robert Morris,H,67,78,-5,-6
2016,12,31,Sacred Heart,Saint Francis,H,67,87,-5,-15
2016,12,6,Sacred Heart,UMass Lowell,H,91,82,-5,14
2017,1,21,Sacred Heart,Wagner,H,62,67,-5,0
2016,12,8,Sacred Heart,Yale,H,52,66,-5,-9
2016,12,3,Saint Francis,Binghamton,H,70,73,-0.7,-2.3
2017,3,1,Saint Francis,Bryant,H,100,78,-0.7,22.7
2017,1,19,Saint Francis,Bryant,H,75,61,-0.7,14.7
2017,1,21,Saint Francis,Central Conn. St.,H,83,84,-0.7,-0.3
2017,2,25,Saint Francis,FDU,H,70,64,-0.7,6.7
2017,1,7,Saint Francis,LIU,H,70,83,-0.7,-12.3
2016,11,23,Saint Francis,Longwood,H,87,72,-0.7,15.7
2017,2,11,Saint Francis,Mount St. Mary's,H,62,81,-0.7,-18.3
2017,1,28,Saint Francis,Robert Morris,H,89,83,-0.7,6.7
2017,2,23,Saint Francis,Sacred Heart,H,73,64,-0.7,9.7
2016,12,17,Saint Francis,Stony Brook,H,63,75,-0.7,-11.3
2017,2,9,Saint Francis,Wagner,H,74,76,-0.7,-1.3
2016,11,14,Saint Joseph's,Columbia,H,85,65,1.8,18.2
2017,1,31,Saint Joseph's,Davidson,H,60,75,1.8,-16.8
2017,2,4,Saint Joseph's,Fordham,H,83,86,1.8,-4.8
2017,1,10,Saint Joseph's,George Mason,H,67,75,1.8,-9.8
2016,12,30,Saint Joseph's,George Washington,H,68,63,1.8,3.2
2017,1,28,Saint Joseph's,La Salle,H,73,72,1.8,-0.8
2016,12,22,Saint Joseph's,Lafayette,H,92,63,1.8,27.2
2016,11,18,Saint Joseph's,Loyola Chicago,N,71,57,1.8,14
2017,2,11,Saint Joseph's,Massachusetts,H,76,87,1.8,-12.8
2017,3,8,Saint Joseph's,Massachusetts,N,63,70,1.8,-7
2016,11,21,Saint Joseph's,NC State,N,63,73,1.8,-10
2016,11,20,Saint Joseph's,Ole Miss,N,68,81,1.8,-13
2017,1,21,Saint Joseph's,Pennsylvania,H,78,71,1.8,5.2
2017,3,1,Saint Joseph's,Rhode Island,H,49,68,1.8,-20.8
2017,1,14,Saint Joseph's,Richmond,H,66,70,1.8,-5.8
2017,2,22,Saint Joseph's,St. Bonaventure,H,77,83,1.8,-7.8
2016,11,30,Saint Joseph's,Temple,H,72,78,1.8,-7.8
2016,11,12,Saint Joseph's,Toledo,H,77,76,1.8,-0.8
2016,11,23,Saint Louis,Alabama,N,57,62,-4.2,-5
2016,11,11,Saint Louis,Ball St.,H,64,85,-4.2,-16.8
2016,11,21,Saint Louis,BYU,N,62,92,-4.2,-30
2016,12,11,Saint Louis,Chicago St.,H,45,43,-4.2,6.2
2017,1,8,Saint Louis,Davidson,H,66,77,-4.2,-6.8
2017,2,14,Saint Louis,Dayton,H,63,85,-4.2,-17.8
2017,2,11,Saint Louis,Duquesne,H,87,81,-4.2,10.2
2017,3,8,Saint Louis,Duquesne,N,72,71,-4.2,1
2016,11,17,Saint Louis,Eastern Ill.,H,74,69,-4.2,9.2
2017,2,1,Saint Louis,George Mason,H,76,74,-4.2,6.2
2016,12,3,Saint Louis,Kansas St.,H,53,84,-4.2,-26.8
2017,3,1,Saint Louis,La Salle,H,70,55,-4.2,19.2
2017,1,25,Saint Louis,Massachusetts,H,74,70,-4.2,8.2
2017,2,4,Saint Louis,N.C. A&T,H,78,59,-4.2,23.2
2016,12,30,Saint Louis,Rhode Island,H,56,90,-4.2,-29.8
2017,2,25,Saint Louis,Saint Joseph's,H,61,60,-4.2,5.2
2016,11,29,Saint Louis,Samford,H,64,68,-4.2,0.2
2016,12,17,Saint Louis,SIUE,H,72,58,-4.2,18.2
2016,11,14,Saint Louis,Southern Utah,H,88,76,-4.2,16.2
2017,1,17,Saint Louis,St. Bonaventure,H,52,71,-4.2,-14.8
2016,12,22,Saint Louis,Winthrop,H,55,66,-4.2,-6.8
2016,12,20,Saint Mary's (CA),A&M-Corpus Christi,H,67,46,1.4,19.6
2017,1,5,Saint Mary's (CA),BYU,H,81,68,1.4,11.6
2017,3,6,Saint Mary's (CA),BYU,N,81,50,1.4,31
2017,2,11,Saint Mary's (CA),Gonzaga,H,64,74,1.4,-11.4
2017,3,7,Saint Mary's (CA),Gonzaga,N,56,74,1.4,-18
2017,2,16,Saint Mary's (CA),LMU (CA),H,81,48,1.4,31.6
2016,11,11,Saint Mary's (CA),Nevada,H,81,63,1.4,16.6
2017,1,19,Saint Mary's (CA),Pacific,H,62,50,1.4,10.6
2017,1,21,Saint Mary's (CA),Pepperdine,H,85,65,1.4,18.6
2017,2,9,Saint Mary's (CA),Portland,H,51,41,1.4,8.6
2017,3,4,Saint Mary's (CA),Portland,N,81,58,1.4,23
2016,11,16,Saint Mary's (CA),Prairie View,H,110,72,1.4,36.6
2016,12,31,Saint Mary's (CA),San Diego,H,72,60,1.4,10.6
2017,1,26,Saint Mary's (CA),San Francisco,H,66,46,1.4,18.6
2016,11,22,Saint Mary's (CA),San Jose St.,H,81,64,1.4,15.6
2017,2,25,Saint Mary's (CA),Santa Clara,H,70,56,1.4,12.6
2016,12,22,Saint Mary's (CA),South Carolina St.,H,74,47,1.4,25.6
2016,11,27,Saint Mary's (CA),UAB,N,76,63,1.4,13
2016,12,11,Saint Mary's (CA),UC Irvine,H,84,53,1.4,29.6
2016,12,8,Saint Mary's (CA),UT Arlington,H,51,65,1.4,-15.4
