year,month,day,team,opponent,location,teamscore,oppscore
2018,11,12,Incarnate Word,Texas,H,70,59
2018,11,10,Incarnate Word,Texas,H,66,54
2019,1,5,Incarnate Word,Nicholls St.,H,65,58
2018,11,21,Incarnate Word,Northern Colo.,H,64,90
2019,1,16,Incarnate Word,Central Ark.,H,60,77
2019,2,20,Incarnate Word,Lamar University,H,58,76
2019,1,26,Incarnate Word,New Orleans,H,52,61
2019,2,16,Incarnate Word,Abilene Christian,H,48,68
2018,11,17,Incarnate Word,North Dakota St.,N,80,78
2018,11,18,Incarnate Word,Fla. Atlantic,N,68,71
2018,11,16,Incarnate Word,Montana,N,66,93
2018,11,6,Indiana,Chicago St.,H,104,55
2018,11,14,Indiana,Marquette,H,96,73
2018,12,22,Indiana,Jacksonville,H,94,64
2019,3,10,Indiana,Rutgers,H,89,73
2018,12,19,Indiana,Central Ark.,H,86,53
2018,11,9,Indiana,Montana St.,H,80,35
2018,11,20,Indiana,UT Arlington,H,78,64
2018,11,23,Indiana,UC Davis,H,76,62
2019,2,26,Indiana,Wisconsin,H,75,73
2019,1,3,Indiana,Illinois,H,73,65
2019,2,7,Indiana,Iowa,H,72,77
2018,12,1,Indiana,Northwestern,H,68,66
2018,12,8,Indiana,Louisville,H,68,67
2019,3,2,Indiana,Michigan St.,H,63,62
2019,3,23,Indiana,Arkansas,H,63,60
2019,3,26,Indiana,Wichita St.,H,63,73
2019,2,10,Indiana,Ohio St.,H,52,55
2019,1,14,Indiana,Nebraska,H,51,66
2019,1,25,Indiana,Michigan,H,46,69
2019,2,19,Indiana,Purdue,H,46,48
2019,3,14,Indiana,Ohio St.,N,75,79
2018,12,15,Indiana,Butler,N,71,68
2019,2,6,Indiana St.,Evansville,H,85,62
2019,2,20,Indiana St.,Illinois St.,H,73,50
2019,3,2,Indiana St.,UNI,H,71,54
2019,1,23,Indiana St.,Valparaiso,H,70,53
2018,12,1,Indiana St.,Wright St.,H,69,63
2018,12,5,Indiana St.,North Texas,H,69,80
2019,1,19,Indiana St.,Loyola Chicago,H,67,75
2019,1,5,Indiana St.,Bradley,H,65,60
2018,11,24,Indiana St.,Western Ky.,H,63,54
2019,2,2,Indiana St.,Drake,H,62,68
2019,1,8,Indiana St.,Missouri St.,H,57,72
2019,2,16,Indiana St.,Southern Ill.,H,57,79
2018,12,23,Indiana St.,UNLV,N,84,79
2018,12,22,Indiana St.,Colorado,N,72,67
2018,12,25,Indiana St.,TCU,N,69,83
2019,3,7,Indiana St.,Valparaiso,N,55,77
2019,1,3,Iona,Monmouth,H,103,84
2019,1,5,Iona,Fairfield,H,94,87
2019,1,18,Iona,Marist,H,90,77
2019,2,24,Iona,Canisius,H,87,80
2019,2,10,Iona,Niagara,H,79,76
2019,1,25,Iona,Rider,H,77,71
2018,11,9,Iona,Albany (NY),H,72,68
2018,12,30,Iona,Holy Cross,H,71,78
2019,2,8,Iona,Quinnipiac,H,65,66
2019,2,15,Iona,Saint Peter's,H,62,46
2019,2,2,Iona,Siena,H,54,56
2018,11,19,Iona,Long Beach St.,N,85,86
2018,12,15,Iona,Princeton,N,81,85
2019,3,11,Iona,Monmouth,N,81,60
2018,11,21,Iona,Hartford,N,80,75
2019,3,8,Iona,Saint Peter's,N,73,71
2019,3,22,Iona,North Carolina,N,73,88
2018,12,9,Iona,Columbia,N,71,74
2018,12,22,Iowa,Savannah St.,H,110,64
2018,11,21,Iowa,Alabama St.,H,105,78
2018,12,6,Iowa,Iowa St.,H,98,84
2019,1,20,Iowa,Illinois,H,95,71
2018,11,11,Iowa,Green Bay,H,93,82
2019,1,6,Iowa,Nebraska,H,93,84
2019,2,10,Iowa,Northwestern,H,80,79
2018,12,18,Iowa,Western Caro.,H,78,60
2018,11,8,Iowa,UMKC,H,77,63
2019,2,22,Iowa,Indiana,H,76,70
2019,2,1,Iowa,Michigan,H,74,59
2018,12,29,Iowa,Bryant,H,72,67
2019,1,12,Iowa,Ohio St.,H,72,62
2019,3,2,Iowa,Rutgers,H,72,86
2018,11,27,Iowa,Pittsburgh,H,69,68
2019,1,24,Iowa,Michigan St.,H,67,82
2018,11,30,Iowa,Wisconsin,H,66,72
2019,2,19,Iowa,Maryland,H,65,66
2018,11,16,Iowa,UConn,N,91,72
2019,3,14,Iowa,Illinois,N,83,62
2019,3,22,Iowa,Cincinnati,N,79,72
2018,11,15,Iowa,Oregon,N,77,69
2018,12,15,Iowa,UNI,N,77,54
2019,3,24,Iowa,Tennessee,N,77,83
2019,3,15,Iowa,Michigan,N,53,74
2018,12,9,Iowa St.,Southern U.,H,101,65
2018,12,21,Iowa St.,Eastern Ill.,H,101,53
2019,1,30,Iowa St.,West Virginia,H,93,68
2018,11,12,Iowa St.,Texas Southern,H,85,73
2019,2,9,Iowa St.,TCU,H,83,92
2018,11,26,Iowa St.,Omaha,H,82,55
2018,12,3,Iowa St.,North Dakota St.,H,81,59
2018,11,6,Iowa St.,Alabama St.,H,79,53
2019,2,25,Iowa St.,Oklahoma,H,78,61
2019,1,5,Iowa St.,Kansas,H,77,60
2018,11,9,Iowa St.,Missouri,H,76,59
2019,3,9,Iowa St.,Texas Tech,H,73,80
2019,1,19,Iowa St.,Oklahoma St.,H,72,59
2019,2,19,Iowa St.,Baylor,H,69,73
2019,2,2,Iowa St.,Texas,H,65,60
2019,1,12,Iowa St.,Kansas St.,H,57,58
2018,11,21,Iowa St.,San Diego St.,N,87,57
2018,11,20,Iowa St.,Illinois,N,84,68
2019,3,14,Iowa St.,Baylor,N,83,66
2019,3,16,Iowa St.,Kansas,N,78,66
2018,12,15,Iowa St.,Drake,N,77,68
2018,11,19,Iowa St.,Arizona,N,66,71
2019,3,15,Iowa St.,Kansas St.,N,63,59
2019,3,22,Iowa St.,Ohio St.,N,59,62
2019,1,10,IUPUI,Cleveland St.,H,90,74
2018,11,28,IUPUI,Bradley,H,85,73
2019,2,1,IUPUI,Northern Ky.,H,83,77
2018,12,15,IUPUI,Western Ill.,H,82,68
2019,1,26,IUPUI,Detroit Mercy,H,80,65
2019,2,24,IUPUI,Green Bay,H,79,68
2019,1,12,IUPUI,Youngstown St.,H,76,82
2018,12,1,IUPUI,Ball St.,H,75,85
2019,2,9,IUPUI,UIC,H,75,76
2019,2,3,IUPUI,Wright St.,H,74,79
2019,1,24,IUPUI,Oakland,H,73,71
2018,11,10,IUPUI,Eastern Ill.,H,71,65
2019,2,22,IUPUI,Milwaukee,H,67,60
2018,11,24,IUPUI,Grambling,N,80,69
2018,11,23,IUPUI,St. Francis Brooklyn,N,68,48
2019,3,9,Jackson St.,Alabama St.,H,82,70
2019,2,23,Jackson St.,Grambling,H,71,60
2018,11,6,Jackson St.,La.-Monroe,H,66,75
2019,2,16,Jackson St.,Prairie View,H,66,79
2019,3,7,Jackson St.,Alabama A&M,H,66,47
2019,2,4,Jackson St.,Ark.-Pine Bluff,H,65,52
2019,2,18,Jackson St.,Texas Southern,H,65,77
2019,1,14,Jackson St.,Southern U.,H,64,58
2019,2,2,Jackson St.,Mississippi Val.,H,61,57
2019,1,12,Jackson St.,Alcorn,H,59,52
2019,3,12,Jackson St.,Alabama St.,H,49,58
2018,11,20,Jackson St.,Chicago St.,N,81,68
2018,11,19,Jackson St.,Sam Houston St.,N,60,75
2019,1,16,Jacksonville,North Ala.,H,88,91
2019,2,6,Jacksonville,Kennesaw St.,H,82,73
2019,1,5,Jacksonville,Lipscomb,H,74,77
2019,3,1,Jacksonville,FGCU,H,74,77
2019,2,20,Jacksonville,North Florida,H,73,80
2019,2,23,Jacksonville,NJIT,H,73,77
2019,1,30,Jacksonville,Stetson,H,72,57
2018,12,1,Jacksonville,South Carolina St.,H,71,69
2018,12,30,Jacksonville,Presbyterian,H,67,72
2019,1,27,Jacksonville,Liberty,H,59,69
2018,11,6,Jacksonville,Florida A&M,H,50,65
2018,11,18,Jacksonville,Chattanooga,N,74,66
2018,11,16,Jacksonville,Southeast Mo. St.,N,71,77
2019,2,23,Jacksonville St.,Eastern Ky.,H,104,101
2019,1,17,Jacksonville St.,Belmont,H,91,80
2019,1,12,Jacksonville St.,SIUE,H,90,54
2019,1,31,Jacksonville St.,Murray St.,H,88,68
2019,2,16,Jacksonville St.,Tennessee St.,H,84,65
2019,2,2,Jacksonville St.,Austin Peay,H,71,74
2019,1,10,Jacksonville St.,Eastern Ill.,H,69,62
2019,1,19,Jacksonville St.,Tennessee Tech,H,65,48
2019,2,21,Jacksonville St.,Morehead St.,H,65,64
2018,12,18,Jacksonville St.,North Ala.,H,64,50
2019,3,7,Jacksonville St.,UT Martin,N,88,81
2018,11,20,Jacksonville St.,Western Caro.,N,84,53
2018,11,21,Jacksonville St.,North Florida,N,83,78
2019,3,8,Jacksonville St.,Murray St.,N,74,76
2019,1,3,James Madison,UNCW,H,83,86
2018,11,20,James Madison,The Citadel,H,82,91
2018,11,29,James Madison,Coppin St.,H,81,71
2019,1,12,James Madison,Towson,H,74,65
2018,12,4,James Madison,Radford,H,73,66
2019,2,14,James Madison,Drexel,H,71,69
2019,1,5,James Madison,Col. of Charleston,H,69,58
2019,1,24,James Madison,Hofstra,H,68,85
2019,1,26,James Madison,Northeastern,H,68,78
2019,2,16,James Madison,Delaware,H,68,61
2019,3,2,James Madison,William & Mary,H,66,70
2019,2,28,James Madison,Elon,H,58,73
2018,11,24,James Madison,Northern Ill.,N,78,74
2019,3,9,James Madison,Towson,N,74,73
2018,11,25,James Madison,Oral Roberts,N,69,78
2019,3,10,James Madison,Hofstra,N,67,76
2018,12,1,Kansas,Stanford,H,90,84
2018,11,16,Kansas,Louisiana,H,89,76
2018,12,18,Kansas,South Dakota,H,89,53
2018,12,29,Kansas,Eastern Mich.,H,87,63
2018,11,12,Kansas,Vermont,H,84,68
2019,2,9,Kansas,Oklahoma St.,H,84,72
2019,1,14,Kansas,Texas,H,80,78
2019,1,21,Kansas,Iowa St.,H,80,76
2019,2,2,Kansas,Texas Tech,H,79,63
2019,2,16,Kansas,West Virginia,H,78,53
2019,3,9,Kansas,Baylor,H,78,70
2019,1,9,Kansas,TCU,H,77,68
2018,12,15,Kansas,Villanova,H,74,71
2018,12,4,Kansas,Wofford,H,72,47
2019,1,2,Kansas,Oklahoma,H,70,63
2019,2,25,Kansas,Kansas St.,H,64,49
2018,12,8,Kansas,New Mexico St.,H,63,60
2018,11,6,Kansas,Michigan St.,N,92,87
2019,3,15,Kansas,West Virginia,N,88,74
2018,11,23,Kansas,Tennessee,N,87,81
2019,3,21,Kansas,Northeastern,N,87,53
2018,11,21,Kansas,Marquette,N,77,68
2019,3,23,Kansas,Auburn,N,75,89
2019,3,16,Kansas,Iowa St.,N,66,78
2019,3,14,Kansas,Texas,N,65,57
2019,2,23,Kansas St.,Oklahoma St.,H,85,46
2018,11,24,Kansas St.,Lehigh,H,77,58
2019,2,5,Kansas St.,Kansas,H,74,67
2018,12,15,Kansas St.,Georgia St.,H,71,59
2019,1,9,Kansas St.,West Virginia,H,71,69
2018,12,22,Kansas St.,Vanderbilt,H,69,58
2019,3,9,Kansas St.,Oklahoma,H,68,53
2019,3,2,Kansas St.,Baylor,H,66,60
2019,1,19,Kansas St.,TCU,H,65,55
2018,11,12,Kansas St.,Denver,H,64,56
2019,2,16,Kansas St.,Iowa St.,H,64,78
2018,12,29,Kansas St.,George Mason,H,59,58
2019,1,22,Kansas St.,Texas Tech,H,58,45
2018,11,9,Kansas St.,Kennesaw St.,H,56,41
2018,12,19,Kansas St.,Southern Miss.,H,55,51
2019,1,2,Kansas St.,Texas,H,47,67
2018,11,16,Kansas St.,Eastern Ky.,N,95,68
2018,11,19,Kansas St.,Missouri,N,82,67
2019,3,14,Kansas St.,TCU,N,70,61
2018,11,18,Kansas St.,Penn,N,64,48
2019,3,22,Kansas St.,UC Irvine,N,64,70
2019,3,15,Kansas St.,Iowa St.,N,59,63
2019,3,1,Kennesaw St.,Stetson,H,83,82
2019,1,30,Kennesaw St.,North Florida,H,81,64
2018,12,15,Kennesaw St.,Tennessee Tech,H,73,68
2019,1,9,Kennesaw St.,Jacksonville,H,70,90
2018,12,18,Kennesaw St.,Elon,H,67,76
2019,2,16,Kennesaw St.,Lipscomb,H,67,83
2019,2,9,Kennesaw St.,NJIT,H,63,62
2019,2,20,Kennesaw St.,North Ala.,H,61,76
2019,1,19,Kennesaw St.,FGCU,H,59,72
2018,11,24,Kennesaw St.,Belmont,H,53,91
2018,12,1,Kennesaw St.,Hofstra,H,52,78
2019,1,16,Kennesaw St.,Liberty,H,41,62
2018,11,19,Kennesaw St.,Eastern Ky.,N,81,100
2018,11,16,Kennesaw St.,Missouri,N,52,55
2018,11,17,Kennesaw St.,Old Dominion,N,47,65
2018,11,20,Kent St.,Savannah St.,H,104,84
2019,1,8,Kent St.,Western Mich.,H,88,73
2019,1,22,Kent St.,Toledo,H,87,85
2018,12,8,Kent St.,Wright St.,H,83,76
2018,11,18,Kent St.,Alcorn,H,79,48
2019,1,25,Kent St.,Buffalo,H,79,88
2018,12,1,Kent St.,Norfolk St.,H,78,67
2019,1,19,Kent St.,Northern Ill.,H,78,68
2019,2,26,Kent St.,Ohio,H,78,73
2019,2,16,Kent St.,Eastern Mich.,H,71,58
2018,11,16,Kent St.,Liberty,H,70,77
2018,12,28,Kent St.,Albany (NY),H,70,68
2019,2,5,Kent St.,Miami (OH),H,70,67
2019,3,8,Kent St.,Akron,H,68,65
2019,1,5,Kent St.,Bowling Green,H,64,86
2019,3,14,Kent St.,Central Mich.,N,81,89
2018,11,14,Kentucky,North Dakota,H,96,58
2018,11,18,Kentucky,VMI,H,92,82
2018,11,28,Kentucky,Monmouth,H,90,44
2018,12,15,Kentucky,Utah,H,88,61
2018,11,21,Kentucky,Winthrop,H,87,74
2019,2,16,Kentucky,Tennessee,H,86,69
2019,1,8,Kentucky,Texas A&M,H,85,74
2019,2,23,Kentucky,Auburn,H,80,53
2018,12,1,Kentucky,UNC Greensboro,H,78,61
2018,11,23,Kentucky,Tennessee St.,H,77,62
2019,1,22,Kentucky,Mississippi St.,H,76,55
2019,2,5,Kentucky,South Carolina,H,76,48
2018,11,9,Kentucky,Southern Ill.,H,71,59
2019,1,26,Kentucky,Kansas,H,71,63
2019,2,12,Kentucky,LSU,H,71,73
2019,2,26,Kentucky,Arkansas,H,70,66
2019,3,9,Kentucky,Florida,H,66,57
2019,1,12,Kentucky,Vanderbilt,H,56,47
2018,11,6,Kentucky,Duke,N,84,118
2018,12,8,Kentucky,Seton Hall,N,83,84
2018,12,22,Kentucky,North Carolina,N,80,72
2019,3,21,Kentucky,Abilene Christian,N,79,44
2019,3,16,Kentucky,Tennessee,N,78,82
2019,3,15,Kentucky,Alabama,N,73,55
2019,3,31,Kentucky,Auburn,N,71,77
2019,3,23,Kentucky,Wofford,N,62,56
2019,3,29,Kentucky,Houston,N,62,58
2018,11,17,La Salle,Drexel,H,84,89
2019,2,5,La Salle,Saint Joseph's,H,83,69
2018,12,4,La Salle,Bucknell,H,79,92
2019,2,27,La Salle,Davidson,H,79,69
2018,12,1,La Salle,Villanova,H,78,85
2018,11,10,La Salle,Lafayette,H,76,77
2019,2,23,La Salle,Richmond,H,75,84
2019,2,13,La Salle,Duquesne,H,73,72
2019,3,9,La Salle,Fordham,H,72,57
2019,1,19,La Salle,Rhode Island,H,67,78
2018,12,8,La Salle,Penn,H,65,83
2019,1,12,La Salle,Saint Louis,H,64,71
2019,1,30,La Salle,Massachusetts,H,60,51
2019,1,16,La Salle,George Washington,H,56,59
2018,12,21,La Salle,Alabama A&M,N,80,57
2018,11,23,La Salle,Northwestern,N,74,91
2018,11,25,La Salle,Grand Canyon,N,70,82
2018,12,22,La Salle,Towson,N,57,51
2019,3,14,La Salle,Rhode Island,N,57,76
2018,11,22,La Salle,Miami (FL),N,49,85
2019,3,28,La.-Monroe,Texas Southern,H,102,108
2019,1,19,La.-Monroe,Louisiana,H,99,95
2019,1,3,La.-Monroe,Little Rock,H,97,84
2018,12,18,La.-Monroe,Nicholls St.,H,95,68
2019,3,2,La.-Monroe,Coastal Caro.,H,91,97
2019,3,12,La.-Monroe,Appalachian St.,H,89,80
2019,2,8,La.-Monroe,Ga. Southern,H,88,79
2019,3,21,La.-Monroe,Kent St.,H,87,77
2019,1,5,La.-Monroe,Arkansas St.,H,85,75
2019,2,6,La.-Monroe,Georgia St.,H,82,76
2019,2,28,La.-Monroe,Appalachian St.,H,81,75
2018,12,21,La.-Monroe,Coppin St.,H,80,63
2019,1,24,La.-Monroe,Troy,H,75,69
2018,12,15,La.-Monroe,SFA,H,74,58
2018,12,11,La.-Monroe,Grambling,H,72,67
2019,1,26,La.-Monroe,South Alabama,H,72,78
2019,3,14,La.-Monroe,Coastal Caro.,N,80,50
2019,3,15,La.-Monroe,Ga. Southern,N,67,81
2019,1,30,Lafayette,Lehigh,H,86,93
2019,1,9,Lafayette,Loyola Maryland,H,85,70
2019,2,27,Lafayette,Boston U.,H,82,84
2018,12,21,Lafayette,Princeton,H,79,81
2019,1,16,Lafayette,Navy,H,77,85
2019,3,5,Lafayette,Holy Cross,H,74,79
2018,11,18,Lafayette,St. Francis Brooklyn,H,72,84
2019,2,20,Lafayette,American,H,70,68
2019,3,2,Lafayette,Colgate,H,70,76
2019,2,10,Lafayette,Holy Cross,H,69,67
2019,2,2,Lafayette,Bucknell,H,66,94
2019,1,26,Lafayette,Army West Point,H,63,69
2018,12,2,Lafayette,Sacred Heart,H,62,64
2018,11,28,Lafayette,Cornell,H,58,63
2018,12,21,Lamar University,Howard,H,121,32
2019,2,27,Lamar University,Houston Baptist,H,110,75
2019,1,23,Lamar University,Incarnate Word,H,87,81
2019,3,9,Lamar University,McNeese,H,83,58
2019,3,2,Lamar University,SFA,H,81,79
2018,12,19,Lamar University,Texas Southern,H,80,72
2019,2,13,Lamar University,Northwestern St.,H,75,70
2019,2,16,Lamar University,Sam Houston St.,H,75,72
2018,11,17,Lamar University,Prairie View,H,74,67
2019,1,9,Lamar University,New Orleans,H,71,78
2019,2,6,Lamar University,Abilene Christian,H,64,75
2019,1,5,Lamar University,A&M-Corpus Christi,H,61,55
2019,3,13,Lamar University,Houston Baptist,N,81,79
2019,3,14,Lamar University,New Orleans,N,72,76
2019,1,26,Lehigh,Boston U.,H,94,78
2019,2,20,Lehigh,Army West Point,H,91,81
2019,1,6,Lehigh,Loyola Maryland,H,89,72
2018,12,22,Lehigh,Saint Francis (PA),H,88,76
2019,1,2,Lehigh,Lafayette,H,86,83
2019,1,16,Lehigh,American,H,83,76
2019,1,19,Lehigh,Bucknell,H,83,85
2019,2,9,Lehigh,Navy,H,83,57
2018,12,1,Lehigh,Arkansas St.,H,82,70
2018,11,13,Lehigh,Marist,H,78,72
2019,3,7,Lehigh,Army West Point,H,75,70
2018,11,16,Lehigh,Princeton,H,72,57
2019,2,24,Lehigh,Holy Cross,H,71,73
2019,2,4,Lehigh,Colgate,H,62,84
2018,11,25,Liberty,Savannah St.,H,82,56
2018,12,11,Liberty,South Carolina St.,H,79,55
2018,12,1,Liberty,Georgia St.,H,78,52
2019,2,2,Liberty,NJIT,H,77,57
2018,11,23,Liberty,Alcorn,H,76,54
2019,2,26,Liberty,Kennesaw St.,H,76,59
2019,2,9,Liberty,FGCU,H,74,67
2019,1,21,Liberty,North Ala.,H,72,47
2019,3,4,Liberty,Jacksonville,H,72,58
2019,3,7,Liberty,North Florida,H,71,63
2019,1,19,Liberty,North Florida,H,70,64
2019,1,12,Liberty,Jacksonville,H,69,53
2019,1,29,Liberty,Lipscomb,H,59,79
2019,2,5,Liberty,Stetson,H,57,54
2019,3,22,Liberty,Mississippi St.,N,80,76
2018,12,18,Liberty,Alabama,N,75,84
2018,12,21,Liberty,Alabama St.,N,73,55
2018,12,22,Liberty,Austin Peay,N,66,75
2019,3,24,Liberty,Virginia Tech,N,58,67
2018,12,9,Lipscomb,Navy,H,107,81
2019,2,2,Lipscomb,North Ala.,H,102,80
2019,1,12,Lipscomb,Stetson,H,95,71
2018,12,21,Lipscomb,Vermont,H,91,66
2019,1,24,Lipscomb,FGCU,H,89,81
2018,11,10,Lipscomb,Tennessee St.,H,86,79
2019,1,21,Lipscomb,Kennesaw St.,H,86,57
2019,2,9,Lipscomb,Jacksonville,H,86,77
2019,3,4,Lipscomb,Kennesaw St.,H,86,71
2018,11,15,Lipscomb,Belmont,H,83,87
2019,1,9,Lipscomb,North Florida,H,81,66
2019,2,25,Lipscomb,NJIT,H,81,77
2019,3,7,Lipscomb,NJIT,H,78,55
2019,3,10,Lipscomb,Liberty,H,68,74
2019,2,13,Lipscomb,Liberty,H,66,74
2019,4,2,Lipscomb,Wichita St.,N,71,64
2019,4,4,Lipscomb,Texas,N,66,81
2018,11,23,Little Rock,Howard,H,97,76
2019,1,12,Little Rock,South Alabama,H,91,62
2019,2,2,Little Rock,Arkansas St.,H,83,84
2018,12,8,Little Rock,Central Ark.,H,82,85
2018,12,1,Little Rock,Sam Houston St.,H,79,52
2019,1,10,Little Rock,Troy,H,73,59
2019,1,26,Little Rock,Appalachian St.,H,73,77
2019,3,7,Little Rock,Louisiana,H,72,77
2019,1,24,Little Rock,Coastal Caro.,H,71,72
2018,11,24,Little Rock,Ark.-Pine Bluff,H,66,75
2018,12,4,Little Rock,Bradley,H,62,68
2019,3,9,Little Rock,La.-Monroe,H,62,79
2019,2,16,Little Rock,Texas St.,H,60,67
2019,2,14,Little Rock,UT Arlington,H,56,52
2019,2,16,LIU Brooklyn,Sacred Heart,H,92,84
2019,2,28,LIU Brooklyn,Central Conn. St.,H,84,55
2018,11,9,LIU Brooklyn,Brown,H,83,81
2019,3,2,LIU Brooklyn,Bryant,H,81,65
2019,1,12,LIU Brooklyn,Robert Morris,H,80,73
2019,1,19,LIU Brooklyn,Fairleigh Dickinson,H,79,77
2019,2,7,LIU Brooklyn,Mount St. Mary's,H,77,62
2018,11,24,LIU Brooklyn,NJIT,H,70,77
2019,1,21,LIU Brooklyn,St. Francis Brooklyn,H,70,79
2018,12,21,LIU Brooklyn,Binghamton,H,67,68
2019,1,10,LIU Brooklyn,Saint Francis (PA),H,67,74
2019,2,9,LIU Brooklyn,Wagner,H,65,68
2018,11,29,LIU Brooklyn,Albany (NY),N,80,77
2018,11,30,LIU Brooklyn,Marist,N,53,70
2019,3,2,Long Beach St.,Cal Poly,H,94,85
2019,1,19,Long Beach St.,Cal St. Fullerton,H,90,92
2018,12,5,Long Beach St.,Southern Utah,H,82,71
2019,1,12,Long Beach St.,UC Davis,H,82,77
2019,2,2,Long Beach St.,UC Irvine,H,80,82
2019,2,20,Long Beach St.,CSUN,H,80,78
2018,11,25,Long Beach St.,Oregon St.,H,72,75
2019,1,26,Long Beach St.,UC Santa Barbara,H,71,82
2019,2,7,Long Beach St.,Hawaii,H,70,77
2019,3,6,Long Beach St.,UC Riverside,H,70,57
2018,12,20,Long Beach St.,Pepperdine,H,67,66
2018,12,22,Long Beach St.,Colorado St.,H,64,61
2018,11,19,Long Beach St.,Iona,N,86,85
2018,11,21,Long Beach St.,Utah Valley,N,72,87
2019,3,14,Long Beach St.,Hawaii,N,68,66
2019,3,15,Long Beach St.,UC Irvine,N,67,75
2019,1,12,Longwood,Charleston So.,H,91,101
2019,3,20,Longwood,Southern Miss.,H,90,68
2018,11,16,Longwood,Delaware St.,H,89,73
2019,2,7,Longwood,Gardner-Webb,H,88,89
2019,1,30,Longwood,Hampton,H,83,96
2019,2,16,Longwood,USC Upstate,H,83,79
2018,12,21,Longwood,Stetson,H,77,63
2019,2,23,Longwood,Campbell,H,72,74
2019,1,10,Longwood,UNC Asheville,H,67,62
2018,12,1,Longwood,VMI,H,65,45
2019,1,21,Longwood,Radford,H,59,72
2019,1,24,Longwood,High Point,H,55,51
2018,11,23,Longwood,Fairfield,N,67,65
2018,11,24,Longwood,Denver,N,62,64
2018,12,11,Louisiana,Prairie View,H,122,90
2018,12,1,Louisiana,Southern U.,H,88,78
2019,1,24,Louisiana,South Alabama,H,88,84
2019,1,26,Louisiana,Troy,H,86,81
2019,2,6,Louisiana,Ga. Southern,H,86,103
2019,1,3,Louisiana,Arkansas St.,H,83,94
2019,2,16,Louisiana,La.-Monroe,H,83,76
2019,2,28,Louisiana,Coastal Caro.,H,83,70
2019,3,3,Louisiana,Appalachian St.,H,80,90
2019,2,8,Louisiana,Georgia St.,H,76,72
2019,1,5,Louisiana,Little Rock,H,75,61
2018,12,15,Louisiana,Louisiana Tech,H,62,83
2018,11,19,Louisiana,Colorado St.,N,91,73
2019,3,14,Louisiana,South Alabama,N,69,70
2018,11,21,Louisiana,Tulane,N,68,61
2018,11,20,Louisiana,Toledo,N,64,77
2018,12,11,Louisiana Tech,Mississippi Val.,H,96,80
2019,1,24,Louisiana Tech,Marshall,H,89,80
2018,12,1,Louisiana Tech,Houston Baptist,H,85,78
2018,12,4,Louisiana Tech,Prairie View,H,82,68
2019,2,28,Louisiana Tech,Marshall,H,79,90
2018,11,11,Louisiana Tech,Sam Houston St.,H,76,69
2018,12,22,Louisiana Tech,A&M-Corpus Christi,H,73,68
2019,1,12,Louisiana Tech,Middle Tenn.,H,73,56
2019,2,16,Louisiana Tech,UTSA,H,72,67
2018,12,29,Louisiana Tech,Southern Miss.,H,71,56
2019,2,14,Louisiana Tech,UTEP,H,71,57
2019,2,23,Louisiana Tech,North Texas,H,66,53
2019,1,10,Louisiana Tech,UAB,H,64,53
2019,1,26,Louisiana Tech,Western Ky.,H,62,50
2018,11,24,Louisiana Tech,UNC Greensboro,N,73,80
2019,3,13,Louisiana Tech,Fla. Atlantic,N,57,56
2019,3,14,Louisiana Tech,Old Dominion,N,56,57
2018,11,13,Louisville,Southern U.,H,104,54
2019,1,6,Louisville,Miami (FL),H,90,73
2018,11,16,Louisville,Vermont,H,86,78
2018,12,5,Louisville,Central Ark.,H,86,41
2018,11,8,Louisville,Nicholls St.,H,85,72
2019,1,24,Louisville,NC State,H,84,77
2018,12,15,Louisville,Kent St.,H,83,70
2018,11,27,Louisville,Michigan St.,H,82,78
2019,1,16,Louisville,Boston College,H,80,70
2019,3,3,Louisville,Notre Dame,H,75,61
2018,12,21,Louisville,Robert Morris,H,73,59
2018,12,12,Louisville,Lipscomb,H,72,68
2019,2,2,Louisville,North Carolina,H,69,79
2019,2,12,Louisville,Duke,H,69,71
2019,1,26,Louisville,Pittsburgh,H,66,51
2018,12,29,Louisville,Kentucky,H,58,71
2019,2,16,Louisville,Clemson,H,56,55
2019,2,23,Louisville,Virginia,H,52,64
2018,11,21,Louisville,Tennessee,N,81,92
2019,3,21,Louisville,Minnesota,N,76,86
2019,3,13,Louisville,Notre Dame,N,75,53
2018,11,23,Louisville,Marquette,N,74,77
2019,3,14,Louisville,North Carolina,N,70,83
2019,2,5,Loyola Chicago,Drake,H,86,64
2019,3,2,Loyola Chicago,Bradley,H,81,68
2018,11,16,Loyola Chicago,Grambling,H,80,64
2018,12,16,Loyola Chicago,Norfolk St.,H,80,49
2019,1,2,Loyola Chicago,Indiana St.,H,79,44
2018,11,6,Loyola Chicago,UMKC,H,76,45
2018,11,14,Loyola Chicago,Niagara,H,75,62
2019,1,27,Loyola Chicago,Southern Ill.,H,75,50
2019,1,15,Loyola Chicago,Valparaiso,H,71,54
2019,2,20,Loyola Chicago,Evansville,H,70,58
2018,12,5,Loyola Chicago,Ball St.,H,69,75
2019,1,12,Loyola Chicago,Illinois St.,H,67,64
2018,11,27,Loyola Chicago,Nevada,H,65,79
2019,1,30,Loyola Chicago,UNI,H,61,60
2019,2,17,Loyola Chicago,Missouri St.,H,61,65
2018,11,9,Loyola Chicago,Furman,H,58,60
2018,11,19,Loyola Chicago,Richmond,N,82,66
2019,3,8,Loyola Chicago,Valparaiso,N,67,54
2018,11,21,Loyola Chicago,Boston College,N,66,78
