year,month,day,team,opponent,location,teamscore,oppscore
2023,11,24,Oklahoma,Southern California,N,72,70
2023,12,20,Oklahoma,North Carolina,N,69,81
2023,11,20,Oklahoma St.,New Orleans,H,96,68
2024,2,17,Oklahoma St.,BYU,H,93,83
2023,11,24,Oklahoma St.,Houston Christian,H,92,65
2023,12,31,Oklahoma St.,South Carolina St.,H,86,70
2023,11,12,Oklahoma St.,Sam Houston,H,85,70
2024,2,24,Oklahoma St.,Oklahoma,H,82,84
2023,12,17,Oklahoma St.,Oral Roberts,H,81,60
2023,12,20,Oklahoma St.,Wofford,H,76,70
2024,2,3,Oklahoma St.,Kansas St.,H,75,72
2024,1,3,Oklahoma St.,Chicago St.,H,72,53
2024,2,28,Oklahoma St.,UCF,H,71,77
2024,1,6,Oklahoma St.,Baylor,H,70,75
2024,1,27,Oklahoma St.,West Virginia,H,70,66
2024,1,23,Oklahoma St.,TCU,H,69,74
2024,1,16,Oklahoma St.,Kansas,H,66,90
2023,11,30,Oklahoma St.,Creighton,H,65,79
2023,11,6,Oklahoma St.,Abilene Christian,H,59,64
2024,3,5,Oklahoma St.,Texas Tech,H,58,75
2023,12,10,Oklahoma St.,Tulsa,N,72,57
2023,11,16,Oklahoma St.,St. Bonaventure,N,64,66
2023,11,17,Oklahoma St.,Notre Dame,N,64,66
2024,1,18,Old Dominion,Marshall,H,91,66
2024,2,24,Old Dominion,Coastal Carolina,H,75,59
2024,1,20,Old Dominion,ULM,H,73,80
2024,1,27,Old Dominion,Ga. Southern,H,70,76
2023,11,29,Old Dominion,Radford,H,69,68
2023,12,9,Old Dominion,James Madison,H,69,84
2023,11,26,Old Dominion,Drexel,H,68,61
2024,2,22,Old Dominion,App State,H,67,82
2024,2,17,Old Dominion,Georgia St.,H,65,68
2024,1,24,Old Dominion,James Madison,H,62,78
2024,2,15,Old Dominion,Louisiana,H,60,68
2023,12,30,Old Dominion,South Alabama,H,59,61
2024,2,10,Old Dominion,Central Mich.,H,57,58
2023,11,22,Old Dominion,Princeton,H,56,76
2023,12,21,Old Dominion,TCU,N,87,111
2024,3,5,Old Dominion,Texas St.,N,83,92
2023,12,22,Old Dominion,Temple,N,78,63
2023,12,24,Old Dominion,Massachusetts,N,65,87
2024,1,10,Ole Miss,Florida,H,103,85
2023,12,31,Ole Miss,Bryant,H,95,78
2024,2,28,Ole Miss,Alabama,H,88,103
2024,1,30,Ole Miss,Mississippi St.,H,86,82
2023,12,2,Ole Miss,Memphis,H,80,77
2024,2,17,Ole Miss,Missouri,H,79,76
2023,12,5,Ole Miss,Mount St. Mary's,H,77,68
2024,1,24,Ole Miss,Arkansas,H,77,51
2024,2,3,Ole Miss,Auburn,H,77,91
2023,11,10,Ole Miss,Eastern Wash.,H,75,64
2023,12,19,Ole Miss,Troy,H,74,53
2023,11,28,Ole Miss,NC State,H,72,52
2023,11,14,Ole Miss,Detroit Mercy,H,70,69
2023,11,17,Ole Miss,Sam Houston,H,70,67
2023,11,6,Ole Miss,Alabama St.,H,69,59
2024,1,13,Ole Miss,Vanderbilt,H,69,56
2024,2,24,Ole Miss,South Carolina,H,59,72
2023,12,23,Ole Miss,Southern Miss.,N,89,72
2023,12,16,Ole Miss,California,N,88,78
2024,1,13,Omaha,North Dakota St.,H,96,92
2024,2,15,Omaha,South Dakota,H,91,84
2023,12,17,Omaha,Stetson,H,88,80
2024,1,3,Omaha,Northern Ariz.,H,81,55
2023,12,29,Omaha,Denver,H,80,95
2024,1,11,Omaha,North Dakota,H,79,61
2024,2,17,Omaha,South Dakota St.,H,77,85
2024,1,20,Omaha,Kansas City,H,72,74
2024,2,22,Omaha,Oral Roberts,H,71,70
2024,2,1,Omaha,St. Thomas (MN),H,69,65
2023,11,16,Omaha,William & Mary,N,89,83
2023,11,17,Omaha,Lindenwood,N,70,72
2024,1,27,Oral Roberts,South Dakota St.,H,87,82
2024,1,11,Oral Roberts,South Dakota,H,84,66
2024,2,3,Oral Roberts,Denver,H,82,76
2023,12,2,Oral Roberts,Tulsa,H,79,70
2024,1,6,Oral Roberts,Weber St.,H,78,83
2024,1,13,Oral Roberts,St. Thomas (MN),H,76,87
2024,1,25,Oral Roberts,Omaha,H,74,67
2023,11,21,Oral Roberts,Texas Southern,H,65,63
2024,2,17,Oral Roberts,North Dakota,H,65,78
2024,2,15,Oral Roberts,North Dakota St.,H,60,73
2024,3,3,Oral Roberts,Kansas City,H,54,71
2024,3,8,Oral Roberts,South Dakota,N,77,62
2023,11,17,Oregon,Tennessee St.,H,92,67
2023,12,2,Oregon,Michigan,H,86,83
2024,2,8,Oregon,Washington,H,85,80
2023,12,21,Oregon,Kent St.,H,84,70
2023,12,28,Oregon,Southern California,H,82,74
2024,1,13,Oregon,California,H,80,73
2024,1,25,Oregon,Arizona St.,H,80,61
2024,1,27,Oregon,Arizona,H,78,87
2024,2,28,Oregon,Oregon St.,H,78,71
2023,12,12,Oregon,California Baptist,H,76,55
2023,11,10,Oregon,Montana,H,75,61
2024,3,7,Oregon,Colorado,H,75,79
2023,12,9,Oregon,UTEP,H,71,49
2023,12,30,Oregon,UCLA,H,64,59
2024,2,10,Oregon,Washington St.,H,56,62
2023,11,25,Oregon,Alabama,N,91,99
2023,11,6,Oregon,Georgia,N,82,71
2023,11,24,Oregon,Santa Clara,N,82,88
2023,12,17,Oregon,Syracuse,N,63,83
2024,3,7,Oregon St.,Utah,H,92,85
2023,12,30,Oregon St.,Southern California,H,86,70
2024,1,11,Oregon St.,Stanford,H,84,88
2024,1,27,Oregon St.,Arizona St.,H,84,71
2024,1,25,Oregon St.,Arizona,H,83,80
2023,11,10,Oregon St.,Troy,H,81,80
2023,11,14,Oregon St.,App State,H,81,71
2023,12,21,Oregon St.,Idaho St.,H,76,57
2023,12,9,Oregon St.,Utah Valley,H,74,71
2023,11,30,Oregon St.,UC Davis,H,71,59
2023,12,4,Oregon St.,Cal Poly,H,70,63
2023,12,17,Oregon St.,UTSA,H,66,65
2023,12,28,Oregon St.,UCLA,H,62,69
2024,2,8,Oregon St.,Washington St.,H,58,64
2024,2,17,Oregon St.,Oregon,H,58,60
2024,2,10,Oregon St.,Washington,H,55,67
2023,11,22,Oregon St.,Baylor,N,72,88
2023,11,18,Oregon St.,Nebraska,N,63,84
2023,11,24,Oregon St.,Pittsburgh,N,51,76
2024,1,4,Pacific,San Francisco,H,88,92
2024,2,10,Pacific,San Diego,H,84,89
2023,11,18,Pacific,Lamar University,H,77,76
2023,11,24,Pacific,Le Moyne,H,73,71
2024,1,27,Pacific,Gonzaga,H,73,82
2023,11,20,Pacific,North Dakota,H,71,73
2024,2,21,Pacific,Pepperdine,H,70,89
2023,11,29,Pacific,CSUN,H,69,80
2024,1,18,Pacific,Santa Clara,H,69,88
2023,11,26,Pacific,Mississippi Val.,H,68,65
2024,2,24,Pacific,LMU (CA),H,63,86
2023,12,16,Pacific,UC Davis,H,61,82
2024,2,1,Pacific,Portland,H,60,65
2023,11,6,Pacific,Sam Houston,H,57,64
2024,2,6,Pacific,Saint Mary's (CA),H,43,84
2024,3,7,Pacific,Pepperdine,N,43,102
2024,3,2,Penn,Columbia,H,84,72
2024,3,1,Penn,Cornell,H,81,87
2023,11,8,Penn,Bucknell,H,80,61
2024,1,6,Penn,Dartmouth,H,80,51
2023,11,25,Penn,Belmont,H,79,84
2023,12,11,Penn,Howard,H,78,68
2023,11,13,Penn,Villanova,H,76,72
2023,11,26,Penn,Monmouth,H,76,61
2023,11,24,Penn,Lafayette,H,74,72
2024,2,17,Penn,Brown,H,64,71
2024,2,16,Penn,Yale,H,62,76
2024,1,20,Penn,Harvard,H,61,70
2023,12,2,Penn,La Salle,N,92,93
2023,12,9,Penn,Kentucky,N,66,81
2023,12,29,Penn St.,Rider,H,90,63
2024,2,21,Penn St.,Illinois,H,90,89
2024,2,8,Penn St.,Iowa,H,89,79
2024,1,16,Penn St.,Wisconsin,H,87,83
2023,11,14,Penn St.,Saint Francis (PA),H,83,53
2023,12,9,Penn St.,Ohio St.,H,83,80
2024,2,24,Penn St.,Indiana,H,83,74
2023,11,6,Penn St.,Delaware St.,H,79,45
2024,1,7,Penn St.,Michigan,H,79,73
2023,11,10,Penn St.,Lehigh,H,74,65
2023,11,17,Penn St.,Morehead St.,H,74,51
2024,1,27,Penn St.,Minnesota,H,74,83
2023,12,21,Penn St.,Le Moyne,H,72,55
2024,1,10,Penn St.,Northwestern,H,72,76
2024,2,14,Penn St.,Michigan St.,H,72,80
2023,12,2,Penn St.,Bucknell,H,67,76
2023,12,16,Penn St.,Georgia Tech,N,81,82
2023,11,24,Penn St.,Butler,N,78,88
2023,11,23,Penn St.,Texas A&M,N,77,89
2023,11,26,Penn St.,VCU,N,74,86
2024,1,11,Pepperdine,Pacific,H,93,78
2024,2,17,Pepperdine,Portland,H,91,70
2023,11,13,Pepperdine,LIU,H,88,53
2023,11,28,Pepperdine,Idaho St.,H,77,62
2023,11,12,Pepperdine,Lafayette,H,76,53
2024,2,8,Pepperdine,San Francisco,H,74,80
2024,1,6,Pepperdine,Santa Clara,H,72,78
2023,12,21,Pepperdine,William & Mary,H,71,59
2023,11,17,Pepperdine,UNLV,H,68,82
2023,12,9,Pepperdine,UC San Diego,H,68,62
2024,1,27,Pepperdine,San Diego,H,67,69
2024,1,18,Pepperdine,Gonzaga,H,61,86
2024,1,20,Pepperdine,LMU (CA),H,61,68
2024,2,29,Pepperdine,Saint Mary's (CA),H,57,83
2023,12,6,Pepperdine,Cal St. Fullerton,H,55,60
2024,3,7,Pepperdine,Pacific,N,102,43
2023,11,22,Pepperdine,Indiana St.,N,82,90
2023,11,24,Pepperdine,New Mexico,N,71,90
2023,11,21,Pepperdine,UC Irvine,N,60,76
2024,3,8,Pepperdine,San Diego,N,52,57
2023,11,17,Pittsburgh,Jacksonville,H,107,56
2023,11,6,Pittsburgh,N.C. A&T,H,100,52
2023,11,10,Pittsburgh,Binghamton,H,89,60
2024,3,5,Pittsburgh,Florida St.,H,88,73
2023,11,13,Pittsburgh,FGCU,H,86,74
2023,12,16,Pittsburgh,South Carolina St.,H,86,50
2024,2,17,Pittsburgh,Louisville,H,86,59
2023,12,9,Pittsburgh,Canisius,H,82,71
2024,2,24,Pittsburgh,Virginia Tech,H,79,64
2024,1,31,Pittsburgh,Wake Forest,H,77,72
2023,12,3,Pittsburgh,Clemson,H,70,79
2024,2,3,Pittsburgh,Notre Dame,H,70,60
2023,11,28,Pittsburgh,Missouri,H,64,71
2023,12,20,Pittsburgh,Purdue Fort Wayne,H,62,48
2024,1,16,Pittsburgh,Syracuse,H,58,69
2024,1,2,Pittsburgh,North Carolina,H,57,70
2024,1,9,Pittsburgh,Duke,H,53,75
2023,11,24,Pittsburgh,Oregon St.,N,76,51
2023,11,22,Pittsburgh,Florida,N,71,86
2024,2,3,Portland,Pepperdine,H,93,89
2023,12,1,Portland,Wyoming,H,81,70
2024,1,23,Portland,San Diego,H,81,85
2024,2,29,Portland,Santa Clara,H,80,75
2023,11,6,Portland,Long Beach St.,H,78,73
2024,1,6,Portland,Pacific,H,78,64
2023,11,12,Portland,UC Riverside,H,76,65
2024,3,2,Portland,LMU (CA),H,70,60
2023,11,15,Portland,Tennessee St.,H,65,75
2024,2,22,Portland,Gonzaga,H,65,86
2024,1,27,Portland,San Francisco,H,64,76
2023,12,3,Portland,Air Force,H,58,80
2024,2,10,Portland,Saint Mary's (CA),H,51,76
2023,12,22,Portland,Massachusetts,N,78,100
2024,3,8,Portland,LMU (CA),N,78,70
2023,12,16,Portland,Grand Canyon,N,63,91
2023,12,24,Portland,Temple,N,54,55
2024,1,27,Portland St.,Montana St.,H,94,91
2024,2,17,Portland St.,Northern Ariz.,H,83,68
2024,2,15,Portland St.,Northern Colo.,H,82,72
2024,2,5,Portland St.,Eastern Wash.,H,77,90
2023,11,28,Portland St.,Portland,H,75,74
2024,1,25,Portland St.,Montana,H,72,46
2024,3,4,Portland St.,Idaho,H,72,57
2024,1,13,Portland St.,Weber St.,H,69,66
2024,1,11,Portland St.,Idaho St.,H,63,69
2024,2,3,Portland St.,Sacramento St.,H,58,51
2023,11,18,Portland St.,Cal Poly,N,73,57
2023,11,19,Portland St.,St. Thomas (MN),N,70,76
2024,1,29,Prairie View,Alabama A&M,H,87,76
2024,2,5,Prairie View,Ark.-Pine Bluff,H,75,74
2024,2,19,Prairie View,Grambling,H,74,83
2024,3,4,Prairie View,Jackson St.,H,74,79
2024,1,13,Prairie View,Mississippi Val.,H,71,60
2024,2,17,Prairie View,Southern U.,H,71,77
2024,2,3,Prairie View,Texas Southern,H,69,80
2024,1,27,Prairie View,Alabama St.,H,67,74
2024,3,2,Prairie View,Alcorn,H,65,73
2023,11,19,Prairie View,UT Martin,N,78,66
2023,12,16,Presbyterian,Kennesaw St.,H,84,94
2024,1,17,Presbyterian,High Point,H,83,86
2024,1,6,Presbyterian,UNC Asheville,H,80,84
2024,1,31,Presbyterian,USC Upstate,H,80,73
2024,2,7,Presbyterian,Gardner-Webb,H,77,75
2024,2,10,Presbyterian,Radford,H,76,73
2023,11,22,Presbyterian,Tennessee Tech,H,75,79
2024,2,17,Presbyterian,Longwood,H,73,81
2024,3,2,Presbyterian,Charleston So.,H,72,65
2023,11,13,Presbyterian,The Citadel,H,71,64
2024,1,10,Presbyterian,Winthrop,H,71,81
2023,12,6,Presbyterian,Florida A&M,H,60,65
2023,11,18,Presbyterian,Northwestern St.,N,78,75
2023,11,17,Presbyterian,Maine,N,66,80
2024,3,8,Presbyterian,Gardner-Webb,N,60,61
2024,1,6,Princeton,Harvard,H,89,58
2024,3,1,Princeton,Columbia,H,84,70
2023,12,5,Princeton,Drexel,H,81,70
2023,11,25,Princeton,Northeastern,H,80,66
2024,3,2,Princeton,Cornell,H,79,77
2024,2,10,Princeton,Penn,H,77,70
2024,1,15,Princeton,Dartmouth,H,76,58
2024,2,17,Princeton,Yale,H,73,62
2024,2,16,Princeton,Brown,H,72,63
2023,12,2,Princeton,Furman,H,70,69
2023,11,6,Princeton,Rutgers,N,68,61
2024,2,7,Providence,Creighton,H,91,87
2023,11,28,Providence,Wagner,H,86,52
2023,12,23,Providence,Butler,H,85,75
2023,12,2,Providence,Rhode Island,H,84,69
2024,1,27,Providence,Georgetown,H,84,76
2024,2,17,Providence,DePaul,H,81,70
2023,11,11,Providence,Milwaukee,H,79,69
2023,11,6,Providence,Columbia,H,78,59
2023,11,24,Providence,Lehigh,H,78,64
2023,12,16,Providence,Sacred Heart,H,78,64
2024,2,13,Providence,St. John's (NY),H,75,72
2023,12,10,Providence,Brown,H,74,54
2023,11,14,Providence,Wisconsin,H,72,59
2023,12,19,Providence,Marquette,H,72,57
2024,1,13,Providence,Xavier,H,65,85
2024,3,2,Providence,Villanova,H,60,71
2024,1,3,Providence,Seton Hall,H,57,61
2023,11,19,Providence,Georgia,N,71,64
2023,11,17,Providence,Kansas St.,N,70,73
2024,1,31,Purdue,Northwestern,H,105,96
2023,12,21,Purdue,Jacksonville,H,100,57
2023,11,28,Purdue,Texas Southern,H,99,67
2024,1,23,Purdue,Michigan,H,99,67
2023,11,6,Purdue,Samford,H,98,45
2024,2,22,Purdue,Rutgers,H,96,68
2024,1,13,Purdue,Penn St.,H,95,78
2023,11,10,Purdue,Morehead St.,H,87,57
2023,12,4,Purdue,Iowa,H,87,68
2024,2,15,Purdue,Minnesota,H,84,76
2023,11,13,Purdue,Xavier,H,83,71
2024,1,5,Purdue,Illinois,H,83,78
2023,12,29,Purdue,Eastern Ky.,H,80,53
2024,3,2,Purdue,Michigan St.,H,80,74
2024,2,10,Purdue,Indiana,H,79,59
2023,12,9,Purdue,Alabama,N,92,86
2023,12,16,Purdue,Arizona,N,92,84
2023,11,22,Purdue,Marquette,N,78,75
2023,11,20,Purdue,Gonzaga,N,73,63
2023,11,21,Purdue,Tennessee,N,71,67
2024,1,6,Purdue Fort Wayne,Wright St.,H,98,106
2023,12,31,Purdue Fort Wayne,Detroit Mercy,H,91,56
2023,12,9,Purdue Fort Wayne,Southeast Mo. St.,H,89,80
2023,11,12,Purdue Fort Wayne,Tex. A&M-Commerce,H,86,64
2023,12,16,Purdue Fort Wayne,Bethune-Cookman,H,86,63
2024,3,2,Purdue Fort Wayne,Robert Morris,H,83,65
2024,2,4,Purdue Fort Wayne,Youngstown St.,H,82,78
2024,1,17,Purdue Fort Wayne,IUPUI,H,79,85
2024,3,5,Purdue Fort Wayne,Robert Morris,H,78,63
2023,11,29,Purdue Fort Wayne,Green Bay,H,75,71
2023,12,29,Purdue Fort Wayne,Northern Ky.,H,73,60
2024,2,7,Purdue Fort Wayne,Cleveland St.,H,72,75
2024,2,1,Purdue Fort Wayne,Milwaukee,H,65,68
2024,2,14,Purdue Fort Wayne,Oakland,H,63,71
2023,11,18,Purdue Fort Wayne,South Dakota,N,93,81
2023,11,17,Purdue Fort Wayne,Northern Ariz.,N,77,67
2023,11,22,Queens (NC),Fairleigh Dickinson,H,97,84
2024,1,24,Queens (NC),Central Ark.,H,96,79
2024,2,1,Queens (NC),Eastern Ky.,H,94,76
2024,3,1,Queens (NC),Kennesaw St.,H,91,82
2024,2,3,Queens (NC),Bellarmine,H,85,75
2023,11,29,Queens (NC),Gardner-Webb,H,83,80
2023,12,13,Queens (NC),App State,H,81,93
2024,2,14,Queens (NC),North Florida,H,79,93
2024,1,10,Queens (NC),FGCU,H,78,75
2023,11,14,Queens (NC),High Point,H,74,72
2024,2,16,Queens (NC),Jacksonville,H,74,65
2024,1,12,Queens (NC),Stetson,H,66,84
2023,11,18,Queens (NC),Fairfield,N,69,63
2024,1,21,Quinnipiac,Iona,H,91,87
2024,1,5,Quinnipiac,Rider,H,88,84
2024,2,4,Quinnipiac,Canisius,H,88,63
2023,11,19,Quinnipiac,UAlbany,H,85,82
2024,2,8,Quinnipiac,Saint Peter's,H,84,73
2024,2,23,Quinnipiac,Fairfield,H,81,85
2023,11,26,Quinnipiac,Stonehill,H,80,69
2024,1,25,Quinnipiac,Mount St. Mary's,H,79,65
2024,1,7,Quinnipiac,Manhattan,H,76,59
2023,11,10,Quinnipiac,Central Conn. St.,H,74,70
2024,3,7,Quinnipiac,Marist,H,73,64
2023,12,8,Quinnipiac,Navy,H,71,68
2024,3,3,Quinnipiac,Siena,H,71,57
2023,12,11,Quinnipiac,Yale,H,66,73
2024,2,18,Quinnipiac,Niagara,H,66,80
2024,2,24,Radford,Longwood,H,88,82
2023,12,3,Radford,Elon,H,82,72
2023,12,9,Radford,N.C. Central,H,82,74
2023,12,12,Radford,VMI,H,73,56
2024,1,27,Radford,Presbyterian,H,73,58
2024,1,3,Radford,High Point,H,71,85
2024,2,15,Radford,Winthrop,H,69,85
2024,1,17,Radford,Gardner-Webb,H,68,74
2024,1,20,Radford,USC Upstate,H,64,61
2024,3,2,Radford,UNC Asheville,H,62,71
2024,1,31,Radford,Charleston So.,H,60,63
2023,11,21,Radford,Morgan St.,N,82,72
2023,11,22,Radford,Northern Colo.,N,79,68
2024,3,6,Radford,USC Upstate,N,67,60
2023,11,10,Radford,Marshall,N,66,62
2023,11,9,Rhode Island,Fairfield,H,93,80
2024,3,2,Rhode Island,Saint Louis,H,91,94
2024,1,13,Rhode Island,Massachusetts,H,89,77
2023,12,30,Rhode Island,Northeastern,H,82,71
2023,11,6,Rhode Island,Central Conn. St.,H,81,70
2024,1,3,Rhode Island,Saint Joseph's,H,78,74
2024,2,21,Rhode Island,Richmond,H,77,85
2023,11,26,Rhode Island,Yale,H,76,72
2023,12,21,Rhode Island,New Hampshire,H,71,81
2024,1,31,Rhode Island,La Salle,H,71,69
2024,2,3,Rhode Island,Duquesne,H,71,85
2023,11,14,Rhode Island,Wagner,H,69,53
2024,1,24,Rhode Island,Fordham,H,68,71
2024,2,18,Rhode Island,Loyola Chicago,H,67,77
2023,12,6,Rhode Island,Brown,H,64,67
2024,3,6,Rhode Island,George Mason,H,51,69
2023,11,18,Rhode Island,Northwestern,N,61,72
2023,11,19,Rhode Island,Washington St.,N,57,78
2023,12,16,Rhode Island,Delaware,N,56,67
2023,11,30,Rice,UT Martin,H,98,78
2024,1,27,Rice,Tulsa,H,83,85
2023,12,20,Rice,Prairie View,H,82,56
2024,1,6,Rice,UTSA,H,82,89
2023,12,13,Rice,UIW,H,80,57
2024,1,16,Rice,Charlotte,H,79,81
2023,11,10,Rice,Harvard,H,76,89
2024,2,24,Rice,East Carolina,H,70,52
2024,2,7,Rice,SMU,H,69,95
2023,12,22,Rice,Louisiana,H,67,84
2023,12,2,Rice,Houston Christian,H,65,56
2024,2,10,Rice,South Fla.,H,65,69
2024,1,24,Rice,Fla. Atlantic,H,56,69
2024,2,28,Rice,Temple,H,43,65
2023,11,21,Rice,Indiana St.,N,88,103
2023,11,24,Rice,UC Irvine,N,68,83
2023,11,22,Rice,New Mexico,N,56,90
2023,11,6,Richmond,VMI,H,93,75
2023,11,11,Richmond,Siena,H,90,48
2023,11,25,Richmond,Queens (NC),H,90,61
2023,12,2,Richmond,William & Mary,H,88,69
2024,1,24,Richmond,George Washington,H,82,74
2024,2,10,Richmond,La Salle,H,82,65
2024,3,2,Richmond,VCU,H,79,76
2024,1,13,Richmond,George Mason,H,77,70
2024,3,6,Richmond,Saint Joseph's,H,73,66
2023,12,21,Richmond,Buffalo,H,72,66
2024,1,27,Richmond,Dayton,H,69,64
2024,2,24,Richmond,Davidson,H,66,63
2024,1,6,Richmond,St. Bonaventure,H,65,54
2023,12,16,Richmond,Charlotte,H,64,56
2023,12,30,Richmond,Lafayette,H,59,38
2024,2,14,Richmond,Massachusetts,H,59,69
2023,11,21,Richmond,UNLV,N,82,65
2023,12,9,Richmond,Florida,N,76,87
2023,11,20,Richmond,Colorado,N,59,64
2024,2,2,Rider,Siena,H,91,50
2024,2,25,Rider,Quinnipiac,H,88,78
2023,12,3,Rider,Fairfield,H,81,88
2024,1,7,Rider,Canisius,H,79,76
2024,2,23,Rider,Iona,H,78,75
2024,1,19,Rider,Niagara,H,74,78
2023,12,8,Rider,Stonehill,H,73,56
2023,12,23,Rider,Penn,H,73,77
2024,1,12,Rider,Manhattan,H,71,58
2024,2,10,Rider,Marist,H,62,77
2024,2,16,Rider,Mount St. Mary's,H,61,57
2024,3,7,Rider,Saint Peter's,H,61,56
2024,1,17,Robert Morris,Detroit Mercy,H,102,99
2023,11,26,Robert Morris,Fairleigh Dickinson,H,97,86
2024,1,4,Robert Morris,IUPUI,H,92,48
2024,1,12,Robert Morris,Purdue Fort Wayne,H,91,88
2023,12,22,Robert Morris,Cornell,H,85,90
2024,1,10,Robert Morris,Wright St.,H,76,101
2024,2,8,Robert Morris,Green Bay,H,76,81
2024,2,10,Robert Morris,Milwaukee,H,71,60
2024,2,25,Robert Morris,Cleveland St.,H,71,73
2023,12,11,Robert Morris,Delaware,H,69,73
2023,11,24,Robert Morris,Jacksonville,H,65,74
2024,2,28,Robert Morris,Northern Ky.,H,60,70
2023,12,2,Robert Morris,Youngstown St.,H,57,71
2024,2,22,Robert Morris,Oakland,H,43,63
2024,1,17,Rutgers,Nebraska,H,87,82
2023,11,18,Rutgers,Howard,H,85,63
2023,12,16,Rutgers,LIU,H,83,61
2024,2,29,Rutgers,Michigan,H,82,52
2024,2,10,Rutgers,Wisconsin,H,78,56
2023,11,15,Rutgers,Georgetown,H,71,60
2023,11,27,Rutgers,Saint Peter's,H,71,40
2023,11,10,Rutgers,Boston U.,H,69,45
2023,11,12,Rutgers,Bryant,H,66,57
2024,1,9,Rutgers,Indiana,H,66,57
2024,2,15,Rutgers,Northwestern,H,63,60
2024,1,28,Rutgers,Purdue,H,60,68
2023,12,30,Rutgers,Stonehill,H,59,58
2023,12,2,Rutgers,Illinois,H,58,76
2024,1,31,Rutgers,Penn St.,H,46,61
2024,2,25,Rutgers,Maryland,H,46,63
2023,11,6,Rutgers,Princeton,N,61,68
2023,12,23,Rutgers,Mississippi St.,N,60,70
2024,3,4,Sacramento St.,Eastern Wash.,H,88,91
2024,2,17,Sacramento St.,Northern Colo.,H,75,80
2024,3,2,Sacramento St.,Portland St.,H,73,61
2024,1,11,Sacramento St.,Weber St.,H,71,69
2024,1,3,Sacramento St.,Kansas City,H,67,64
2024,1,27,Sacramento St.,Montana,H,67,70
2024,1,13,Sacramento St.,Idaho St.,H,66,64
2024,1,25,Sacramento St.,Montana St.,H,62,70
2023,12,9,Sacramento St.,Cal St. Fullerton,H,60,62
2024,2,15,Sacramento St.,Northern Ariz.,H,58,73
2023,12,18,Sacramento St.,UC San Diego,H,52,83
2024,2,5,Sacramento St.,Idaho,H,45,61
2023,11,20,Sacramento St.,CSU Bakersfield,N,71,75
2023,11,22,Sacramento St.,Austin Peay,N,71,74
2024,2,22,Sacred Heart,Fairleigh Dickinson,H,99,91
2023,11,21,Sacred Heart,Binghamton,H,89,75
2024,1,13,Sacred Heart,LIU,H,89,55
2024,3,2,Sacred Heart,Merrimack,H,89,85
2024,2,3,Sacred Heart,Le Moyne,H,87,81
2023,11,30,Sacred Heart,New Hampshire,H,84,90
2024,1,4,Sacred Heart,Saint Francis (PA),H,79,67
2024,2,1,Sacred Heart,Stonehill,H,77,72
2023,12,21,Sacred Heart,Dartmouth,H,67,57
2024,2,24,Sacred Heart,Central Conn. St.,H,67,68
2024,1,21,Sacred Heart,Wagner,H,66,61
2023,12,9,Sacred Heart,Fairfield,H,57,67
2024,3,6,Sacred Heart,Wagner,H,57,60
2023,12,2,Sacred Heart,Boston U.,H,49,70
2023,11,18,Sacred Heart,Loyola Maryland,N,66,51
2023,12,30,Saint Francis (PA),Campbell,H,78,76
2024,1,25,Saint Francis (PA),Sacred Heart,H,75,71
2023,12,20,Saint Francis (PA),Robert Morris,H,73,75
2024,1,19,Saint Francis (PA),LIU,H,72,66
2024,2,10,Saint Francis (PA),Stonehill,H,72,63
2024,1,15,Saint Francis (PA),Fairleigh Dickinson,H,71,81
2023,12,15,Saint Francis (PA),Mount St. Mary's,H,65,72
2024,2,15,Saint Francis (PA),Wagner,H,63,65
2023,11,25,Saint Francis (PA),Niagara,H,61,69
2024,1,13,Saint Francis (PA),Central Conn. St.,H,61,75
2024,3,2,Saint Francis (PA),Le Moyne,H,58,74
2024,1,27,Saint Francis (PA),Merrimack,H,55,74
2023,11,14,Saint Joseph's,Stonehill,H,100,56
2023,12,29,Saint Joseph's,Loyola Maryland,H,97,56
2024,2,10,Saint Joseph's,Saint Louis,H,87,86
2024,1,15,Saint Joseph's,La Salle,H,82,62
2024,3,2,Saint Joseph's,Fordham,H,82,69
2023,11,6,Saint Joseph's,Lafayette,H,81,60
2024,2,6,Saint Joseph's,Dayton,H,79,94
2024,2,21,Saint Joseph's,George Washington,H,79,75
2024,1,13,Saint Joseph's,Loyola Chicago,H,75,78
2024,1,31,Saint Joseph's,George Mason,H,75,73
2023,12,10,Saint Joseph's,Princeton,H,74,70
2024,1,20,Saint Joseph's,Duquesne,H,71,69
2023,11,10,Saint Joseph's,Penn,H,69,61
2023,12,6,Saint Joseph's,American,H,69,53
2023,11,26,Saint Joseph's,Sacred Heart,H,64,55
2023,11,17,Saint Joseph's,Tex. A&M-Commerce,H,54,57
2023,12,16,Saint Joseph's,Iona,N,83,58
2023,12,2,Saint Joseph's,Temple,N,74,65
2024,2,24,Saint Louis,George Washington,H,96,91
2024,1,10,Saint Louis,Saint Joseph's,H,88,85
2024,2,16,Saint Louis,VCU,H,85,95
2024,3,5,Saint Louis,Dayton,H,83,100
2023,11,11,Saint Louis,Illinois St.,H,80,71
2023,11,28,Saint Louis,Utah St.,H,76,81
2023,11,6,Saint Louis,Southern Ind.,H,75,63
2023,12,16,Saint Louis,Louisiana Tech,H,75,74
2024,1,3,Saint Louis,Loyola Chicago,H,73,80
2024,1,27,Saint Louis,Massachusetts,H,73,84
