year,month,day,team,opponent,location,teamscore,oppscore
2021,11,21,Holy Cross,Bryant,N,62,78
2021,11,20,Holy Cross,Air Force,N,53,72
2021,12,3,Houston,Bryant,H,111,44
2021,11,30,Houston,Northwestern St.,H,99,58
2022,3,3,Houston,Temple,H,84,46
2021,11,9,Houston,Hofstra,H,83,75
2021,12,22,Houston,Texas St.,H,80,47
2021,11,12,Houston,Rice,H,79,46
2022,1,22,Houston,East Carolina,H,79,36
2021,12,6,Houston,Alcorn,H,77,45
2022,1,8,Houston,Wichita St.,H,76,66
2022,2,27,Houston,SMU,H,75,61
2022,1,18,Houston,South Fla.,H,74,55
2022,2,2,Houston,Tulane,H,73,62
2021,12,14,Houston,Louisiana,H,71,56
2022,3,1,Houston,Cincinnati,H,71,53
2022,2,17,Houston,UCF,H,70,52
2021,11,16,Houston,Virginia,H,67,47
2022,2,12,Houston,Memphis,H,59,69
2021,11,24,Houston,Oregon,N,78,49
2021,12,18,Houston,Oklahoma St.,N,72,61
2021,11,22,Houston,Butler,N,70,52
2021,11,23,Houston,Wisconsin,N,63,65
2022,3,5,Houston Baptist,McNeese,H,149,144
2022,2,5,Houston Baptist,Southeastern La.,H,93,80
2022,2,3,Houston Baptist,Northwestern St.,H,87,97
2022,2,24,Houston Baptist,UIW,H,82,68
2021,12,11,Houston Baptist,Rice,H,73,88
2022,2,26,Houston Baptist,A&M-Corpus Christi,H,70,75
2021,12,4,Houston Baptist,Oral Roberts,H,67,85
2022,1,27,Houston Baptist,New Orleans,H,66,77
2022,1,29,Houston Baptist,Nicholls St.,H,61,73
2022,1,6,Houston Baptist,Southeastern La.,N,81,90
2022,1,7,Houston Baptist,New Orleans,N,65,81
2022,1,8,Houston Baptist,UIW,N,50,60
2021,12,4,Howard,American,H,90,56
2022,2,12,Howard,Delaware St.,H,85,72
2022,2,21,Howard,Coppin St.,H,82,86
2022,2,26,Howard,N.C. Central,H,77,67
2022,1,15,Howard,Norfolk St.,H,74,77
2022,2,5,Howard,UMES,H,72,64
2022,2,28,Howard,South Carolina St.,H,72,62
2022,1,17,Howard,Notre Dame,H,68,71
2021,11,26,Howard,Austin Peay,H,67,69
2021,11,21,Howard,William & Mary,N,82,76
2021,12,18,Howard,N.C. A&T,N,79,57
2022,2,19,Howard,Morgan St.,N,68,66
2021,12,8,Idaho,South Dakota St.,H,98,84
2021,11,10,Idaho,Long Beach St.,H,89,95
2022,2,12,Idaho,Weber St.,H,83,79
2022,2,19,Idaho,Eastern Wash.,H,83,80
2022,2,17,Idaho,Montana,H,82,76
2022,3,5,Idaho,Northern Ariz.,H,78,69
2021,12,4,Idaho,Southern Utah,H,75,81
2022,1,22,Idaho,Sacramento St.,H,73,72
2022,1,6,Idaho,Montana St.,H,72,92
2022,1,20,Idaho,Northern Colo.,H,70,87
2022,2,10,Idaho,Idaho St.,H,70,79
2022,3,3,Idaho,Portland St.,H,68,79
2021,11,18,Idaho,Washington St.,H,61,109
2021,11,24,Idaho,Cal Poly,N,63,67
2021,11,22,Idaho,Utah Valley,N,45,83
2022,2,5,Idaho St.,Montana,H,86,63
2022,1,15,Idaho St.,Idaho,H,81,74
2022,2,19,Idaho St.,Sacramento St.,H,75,80
2022,3,3,Idaho St.,Southern Utah,H,71,79
2021,12,4,Idaho St.,Northern Ariz.,H,70,73
2022,1,24,Idaho St.,Eastern Wash.,H,63,89
2022,1,17,Idaho St.,Weber St.,H,61,78
2022,2,17,Idaho St.,Northern Colo.,H,61,58
2021,11,22,Idaho St.,Kansas City,H,58,74
2021,12,2,Idaho St.,Portland St.,H,55,63
2022,2,7,Idaho St.,Montana St.,H,54,72
2021,12,18,Illinois,Saint Francis (PA),H,106,48
2021,11,26,Illinois,UTRGV,H,94,85
2021,11,12,Illinois,Arkansas St.,H,92,53
2022,1,17,Illinois,Purdue,H,88,96
2021,12,3,Illinois,Rutgers,H,86,51
2022,2,24,Illinois,Ohio St.,H,83,86
2021,11,29,Illinois,Notre Dame,H,82,72
2022,2,2,Illinois,Wisconsin,H,80,67
2021,12,11,Illinois,Arizona,H,79,83
2022,1,6,Illinois,Maryland,H,76,64
2022,3,6,Illinois,Iowa,H,74,72
2022,2,13,Illinois,Northwestern,H,73,66
2021,11,9,Illinois,Jackson St.,H,71,47
2022,1,14,Illinois,Michigan,H,68,53
2022,3,3,Illinois,Penn St.,H,60,55
2022,1,25,Illinois,Michigan St.,H,56,55
2021,12,22,Illinois,Missouri,N,88,63
2021,11,23,Illinois,Kansas St.,N,72,64
2021,11,22,Illinois,Cincinnati,N,51,71
2021,11,20,Illinois St.,Bucknell,H,105,100
2022,1,21,Illinois St.,Evansville,H,94,56
2022,1,26,Illinois St.,Drake,H,88,89
2022,2,26,Illinois St.,Indiana St.,H,86,66
2021,12,18,Illinois St.,Ball St.,H,85,64
2021,12,21,Illinois St.,UTSA,H,81,64
2021,12,1,Illinois St.,Missouri St.,H,79,74
2022,2,9,Illinois St.,Valparaiso,H,78,75
2022,1,16,Illinois St.,Bradley,H,74,65
2022,2,15,Illinois St.,UNI,H,70,72
2022,2,5,Illinois St.,Southern Ill.,H,69,75
2021,11,9,Illinois St.,UNCW,H,68,63
2021,11,16,Illinois St.,Murray St.,H,65,77
2021,12,4,Illinois St.,Jackson St.,H,55,61
2022,2,21,Illinois St.,Loyola Chicago,H,50,59
2021,11,24,Illinois St.,Buffalo,N,90,106
2021,11,23,Illinois St.,Saint Louis,N,76,82
2022,3,4,Illinois St.,UNI,N,65,78
2022,3,3,Illinois St.,Indiana St.,N,58,53
2021,11,27,Indiana,Marshall,H,90,79
2021,11,12,Indiana,Northern Ill.,H,85,49
2021,12,12,Indiana,Merrimack,H,81,49
2021,12,22,Indiana,Northern Ky.,H,79,61
2021,11,17,Indiana,St. John's (NY),H,76,74
2021,11,21,Indiana,Louisiana,H,76,44
2022,1,26,Indiana,Penn St.,H,74,57
2022,2,24,Indiana,Maryland,H,74,64
2022,1,9,Indiana,Minnesota,H,73,60
2021,11,23,Indiana,Jackson St.,H,70,35
2022,2,15,Indiana,Wisconsin,H,69,74
2021,11,9,Indiana,Eastern Mich.,H,68,62
2021,12,4,Indiana,Nebraska,H,68,55
2022,1,20,Indiana,Purdue,H,68,65
2022,1,6,Indiana,Ohio St.,H,67,51
2022,3,2,Indiana,Rutgers,H,63,66
2022,1,23,Indiana,Michigan,H,62,80
2022,2,5,Indiana,Illinois,H,57,74
2021,12,18,Indiana,Notre Dame,N,64,56
2022,2,23,Indiana St.,UNI,H,82,88
2022,1,2,Indiana St.,Bradley,H,76,71
2022,1,25,Indiana St.,Missouri St.,H,76,72
2022,1,22,Indiana St.,Valparaiso,H,73,75
2022,2,19,Indiana St.,Southern Ill.,H,72,76
2021,12,4,Indiana St.,Miami (OH),H,69,68
2021,12,18,Indiana St.,Alabama A&M,H,67,43
2022,2,2,Indiana St.,Drake,H,67,85
2022,2,12,Indiana St.,Illinois St.,H,60,57
2022,1,15,Indiana St.,Loyola Chicago,H,56,64
2022,2,8,Indiana St.,Evansville,H,56,65
2021,11,18,Indiana St.,Old Dominion,N,77,36
2021,11,21,Indiana St.,New Mexico St.,N,66,80
2021,11,19,Indiana St.,Oklahoma,N,63,87
2022,3,3,Indiana St.,Illinois St.,N,53,58
2021,11,13,Iona,Harvard,H,90,87
2022,1,14,Iona,Manhattan,H,88,76
2022,1,30,Iona,Saint Peter's,H,85,77
2021,11,16,Iona,Hofstra,H,82,74
2021,12,3,Iona,Rider,H,80,54
2022,3,5,Iona,Quinnipiac,H,79,61
2022,1,16,Iona,Niagara,H,78,55
2022,2,20,Iona,Fairfield,H,76,58
2022,1,25,Iona,Siena,H,74,57
2022,2,25,Iona,Canisius,H,72,65
2022,2,13,Iona,Monmouth,H,70,62
2022,1,2,Iona,Marist,H,69,66
2021,11,9,Iona,Appalachian St.,H,65,53
2021,12,12,Iona,Yale,N,91,77
2021,11,28,Iona,Kansas,N,83,96
2021,12,21,Iona,Delaware,N,83,72
2021,11,20,Iona,North Ala.,N,81,65
2021,11,25,Iona,Alabama,N,72,68
2021,11,26,Iona,Belmont,N,65,72
2021,11,19,Iona,Liberty,N,54,50
2021,11,22,Iowa,Western Mich.,H,109,61
2021,11,18,Iowa,Alabama St.,H,108,82
2021,11,9,Iowa,Longwood,H,106,73
2022,2,13,Iowa,Nebraska,H,98,75
2021,12,21,Iowa,Southeastern La.,H,93,62
2021,12,29,Iowa,Western Ill.,H,92,71
2021,11,12,Iowa,Kansas City,H,89,57
2021,11,16,Iowa,N.C. Central,H,86,69
2022,2,22,Iowa,Michigan St.,H,86,60
2021,11,26,Iowa,Portland St.,H,85,51
2021,12,6,Iowa,Illinois,H,83,87
2022,1,13,Iowa,Indiana,H,83,74
2022,2,28,Iowa,Northwestern,H,82,61
2022,1,3,Iowa,Maryland,H,80,75
2022,2,17,Iowa,Michigan,H,79,84
2022,1,27,Iowa,Purdue,H,73,83
2022,2,6,Iowa,Minnesota,H,71,59
2022,1,22,Iowa,Penn St.,H,68,51
2021,12,18,Iowa,Utah St.,N,94,75
2021,11,9,Iowa St.,Kennesaw St.,H,84,73
2022,2,23,Iowa St.,West Virginia,H,84,81
2021,12,1,Iowa St.,Ark.-Pine Bluff,H,83,64
2021,11,21,Iowa St.,Grambling,H,82,47
2021,12,21,Iowa St.,Chicago St.,H,79,48
2022,1,15,Iowa St.,Texas,H,79,70
2021,12,19,Iowa St.,Southeastern La.,H,77,54
2022,2,19,Iowa St.,Oklahoma,H,75,54
2021,12,9,Iowa St.,Iowa,H,73,53
2022,1,1,Iowa St.,Baylor,H,72,77
2022,2,12,Iowa St.,Kansas St.,H,69,75
2021,11,16,Iowa St.,Alabama St.,H,68,60
2022,1,29,Iowa St.,Missouri,H,67,50
2022,2,1,Iowa St.,Kansas,H,61,70
2021,11,12,Iowa St.,Oregon St.,H,60,50
2022,1,5,Iowa St.,Texas Tech,H,51,47
2021,12,12,Iowa St.,Jackson St.,H,47,37
2022,1,22,Iowa St.,TCU,H,44,59
2022,3,2,Iowa St.,Oklahoma St.,H,36,53
2021,11,24,Iowa St.,Xavier,N,82,70
2021,11,26,Iowa St.,Memphis,N,78,59
2022,1,10,IUPUI,UIC,H,65,67
2021,12,16,IUPUI,Chicago St.,H,55,61
2022,2,3,IUPUI,Youngstown St.,H,55,61
2022,2,24,IUPUI,Milwaukee,H,54,66
2021,12,21,IUPUI,Morehead St.,H,52,80
2022,2,5,IUPUI,Robert Morris,H,49,66
2021,12,2,IUPUI,Detroit Mercy,H,45,69
2021,12,4,IUPUI,Oakland,H,45,78
2022,1,20,IUPUI,Wright St.,H,45,73
2022,1,22,IUPUI,Northern Ky.,H,41,60
2022,2,26,IUPUI,Green Bay,H,41,67
2021,11,16,IUPUI,A&M-Corpus Christi,N,59,65
2021,11,15,IUPUI,Denver,N,47,63
2022,3,3,Jackson St.,Ark.-Pine Bluff,H,87,79
2022,3,5,Jackson St.,Mississippi Val.,H,76,69
2022,1,15,Jackson St.,Prairie View,H,73,63
2022,2,14,Jackson St.,Bethune-Cookman,H,71,51
2022,1,31,Jackson St.,Southern U.,H,64,75
2022,1,17,Jackson St.,Texas Southern,H,61,58
2022,2,12,Jackson St.,Florida A&M,H,60,56
2022,1,5,Jackson St.,Alcorn,H,50,65
2022,1,29,Jackson St.,Grambling,N,64,73
2022,2,9,Jacksonville,Eastern Ky.,H,81,68
2022,1,29,Jacksonville,Central Ark.,H,79,59
2022,3,3,Jacksonville,Central Ark.,H,79,69
2021,12,11,Jacksonville,UNCW,H,77,48
2022,2,12,Jacksonville,Liberty,H,73,69
2022,2,23,Jacksonville,North Florida,H,71,39
2022,1,8,Jacksonville,FGCU,H,69,66
2022,1,27,Jacksonville,Lipscomb,H,66,59
2021,11,13,Jacksonville,N.C. A&T,H,63,54
2022,2,19,Jacksonville,Kennesaw St.,H,59,56
2022,1,11,Jacksonville,Stetson,H,57,50
2022,1,11,Jacksonville St.,Lipscomb,H,88,83
2022,2,23,Jacksonville St.,Eastern Ky.,H,81,68
2022,1,22,Jacksonville St.,FGCU,H,79,71
2022,3,3,Jacksonville St.,Kennesaw St.,H,78,67
2022,2,3,Jacksonville St.,North Florida,H,76,88
2021,11,13,Jacksonville St.,Alabama A&M,H,70,47
2022,2,26,Jacksonville St.,North Ala.,H,69,52
2021,12,15,Jacksonville St.,FIU,H,66,59
2022,1,24,Jacksonville St.,Bellarmine,H,65,60
2021,12,4,Jacksonville St.,South Alabama,H,64,74
2022,2,5,Jacksonville St.,Jacksonville,H,64,58
2022,2,12,Jacksonville St.,Central Ark.,H,62,72
2022,3,5,Jacksonville St.,Jacksonville,H,51,54
2021,11,24,Jacksonville St.,Drexel,N,72,64
2021,11,22,Jacksonville St.,Valparaiso,N,70,78
2022,1,22,James Madison,Col. of Charleston,H,95,94
2022,1,11,James Madison,Northeastern,H,89,66
2022,1,27,James Madison,Drexel,H,82,88
2022,1,9,James Madison,Hofstra,H,80,87
2021,12,11,James Madison,Radford,H,79,70
2022,1,20,James Madison,UNCW,H,70,71
2022,1,29,James Madison,Delaware,H,69,85
2022,2,12,James Madison,William & Mary,H,69,55
2021,11,19,James Madison,George Mason,H,67,64
2022,2,10,James Madison,Elon,H,66,70
2022,2,26,James Madison,Towson,H,59,95
2021,11,13,James Madison,Old Dominion,H,58,53
2021,12,7,James Madison,Virginia,H,52,49
2021,11,23,James Madison,Wright St.,N,78,76
2021,11,22,James Madison,Kent St.,N,69,74
2021,11,24,James Madison,Murray St.,N,62,74
2021,12,11,Kansas,Missouri,H,102,65
2022,2,22,Kansas,Kansas St.,H,102,83
2022,1,24,Kansas,Texas Tech,H,94,91
2021,11,12,Kansas,Tarleton St.,H,88,62
2021,11,18,Kansas,Stony Brook,H,88,59
2021,12,29,Kansas,Nevada,H,88,61
2022,1,15,Kansas,West Virginia,H,85,59
2022,2,5,Kansas,Baylor,H,83,59
2021,12,18,Kansas,SFA,H,80,72
2021,12,7,Kansas,UTEP,H,78,52
2022,1,1,Kansas,George Mason,H,76,67
2022,2,14,Kansas,Oklahoma St.,H,76,62
2022,3,3,Kansas,TCU,H,72,68
2022,2,12,Kansas,Oklahoma,H,71,69
2022,3,5,Kansas,Texas,H,70,63
2022,1,11,Kansas,Iowa St.,H,62,61
2022,1,29,Kansas,Kentucky,H,62,80
2021,11,28,Kansas,Iona,N,96,83
2021,11,9,Kansas,Michigan St.,N,87,74
2021,11,26,Kansas,Dayton,N,73,74
2021,11,25,Kansas,North Texas,N,71,59
2022,2,5,Kansas City,Western Ill.,H,91,82
2022,2,3,Kansas City,St. Thomas (MN),H,81,72
2022,1,20,Kansas City,North Dakota St.,H,80,77
2022,1,22,Kansas City,North Dakota,H,79,74
2022,2,26,Kansas City,South Dakota St.,H,75,86
2022,1,15,Kansas City,Oral Roberts,H,72,84
2022,2,24,Kansas City,South Dakota,H,72,63
2021,12,10,Kansas City,Green Bay,H,64,55
2022,1,10,Kansas City,Omaha,H,64,61
2022,1,17,Kansas City,Denver,H,55,63
2021,11,27,Kansas City,Morehead St.,N,62,70
2022,3,6,Kansas City,South Dakota,N,61,74
2021,11,28,Kansas St.,North Dakota,H,84,42
2021,12,12,Kansas St.,Green Bay,H,82,64
2021,11,17,Kansas St.,Omaha,H,79,64
2022,2,14,Kansas St.,West Virginia,H,78,73
2022,1,22,Kansas St.,Kansas,H,75,78
2021,12,21,Kansas St.,McNeese,H,74,59
2022,2,26,Kansas St.,Iowa St.,H,73,74
2021,12,1,Kansas St.,Albany (NY),H,71,43
2022,2,2,Kansas St.,Oklahoma St.,H,71,68
2022,3,5,Kansas St.,Oklahoma,H,71,78
2021,11,10,Kansas St.,Florida A&M,H,67,57
2021,12,8,Kansas St.,Marquette,H,63,64
2022,1,15,Kansas St.,Texas Tech,H,62,51
2022,2,9,Kansas St.,Baylor,H,60,75
2022,1,4,Kansas St.,Texas,H,57,70
2022,1,12,Kansas St.,TCU,H,57,60
2021,11,22,Kansas St.,Arkansas,N,64,72
2021,11,23,Kansas St.,Illinois,N,64,72
2021,11,28,Kennesaw St.,Charleston So.,H,89,52
2022,2,9,Kennesaw St.,Central Ark.,H,83,72
2022,3,1,Kennesaw St.,Eastern Ky.,H,82,73
2021,11,19,Kennesaw St.,Belmont,H,78,97
2022,1,13,Kennesaw St.,FGCU,H,77,53
2022,1,24,Kennesaw St.,Jacksonville,H,76,68
2022,2,23,Kennesaw St.,Stetson,H,75,71
2022,2,12,Kennesaw St.,North Florida,H,72,74
2021,12,1,Kennesaw St.,Mercer,H,71,73
2022,1,27,Kennesaw St.,Jacksonville St.,H,64,70
2022,1,29,Kennesaw St.,North Ala.,H,58,71
2022,1,31,Kennesaw St.,Liberty,H,50,65
2022,2,22,Kent St.,Ball St.,H,93,82
2022,2,5,Kent St.,Eastern Mich.,H,90,71
2021,12,19,Kent St.,Southern U.,H,76,78
2022,2,8,Kent St.,Bowling Green,H,76,68
2022,1,25,Kent St.,Western Mich.,H,75,64
2022,2,18,Kent St.,Ohio,H,75,52
2022,3,4,Kent St.,Buffalo,H,70,65
2021,12,9,Kent St.,Detroit Mercy,H,69,52
2021,12,29,Kent St.,Central Mich.,H,69,72
2022,1,14,Kent St.,Akron,H,67,55
2022,1,1,Kent St.,Toledo,H,66,63
2022,1,11,Kent St.,Northern Ill.,H,63,65
2021,12,6,Kent St.,Towson,H,58,73
2021,11,23,Kent St.,George Washington,N,77,69
2021,11,22,Kent St.,James Madison,N,74,69
2021,11,24,Kent St.,ETSU,N,51,57
2022,1,15,Kentucky,Tennessee,H,107,79
2021,11,12,Kentucky,Robert Morris,H,100,60
2021,12,22,Kentucky,Western Ky.,H,95,60
2021,12,31,Kentucky,High Point,H,92,48
2022,1,8,Kentucky,Georgia,H,92,77
2022,2,19,Kentucky,Alabama,H,90,81
2021,11,22,Kentucky,Albany (NY),H,86,61
2021,11,26,Kentucky,North Florida,H,86,52
2021,11,29,Kentucky,Central Mich.,H,85,57
2021,12,29,Kentucky,Missouri,H,83,56
2022,3,1,Kentucky,Ole Miss,H,83,72
2022,1,25,Kentucky,Mississippi St.,H,82,74
2021,11,16,Kentucky,Mount St. Mary's,H,80,55
2022,2,12,Kentucky,Florida,H,78,57
2021,11,19,Kentucky,Ohio,H,77,59
2022,2,2,Kentucky,Vanderbilt,H,77,70
2021,12,7,Kentucky,Southern U.,H,76,64
2022,2,23,Kentucky,LSU,H,71,66
2021,12,18,Kentucky,North Carolina,N,98,69
2021,11,9,Kentucky,Duke,N,71,79
2021,12,4,La Salle,Holy Cross,H,84,65
2022,2,5,La Salle,George Mason,H,83,78
2021,11,9,La Salle,Sacred Heart,H,81,86
2021,12,7,La Salle,Fairleigh Dickinson,H,81,55
2021,12,11,La Salle,Penn,H,76,74
2022,1,11,La Salle,St. Bonaventure,H,76,80
2022,1,26,La Salle,Massachusetts,H,71,77
2021,11,13,La Salle,Albany (NY),H,67,64
2022,1,8,La Salle,VCU,H,66,85
2022,2,26,La Salle,Dayton,H,62,60
2021,11,20,La Salle,Army West Point,H,61,58
2021,12,30,La Salle,Fordham,H,61,69
2022,2,8,La Salle,Saint Louis,H,57,75
2022,1,22,La Salle,Richmond,H,56,64
2022,3,2,La Salle,Saint Joseph's,H,49,48
2021,11,28,La Salle,Villanova,H,46,72
2021,12,5,Lafayette,NJIT,H,86,90
2021,11,12,Lafayette,Cornell,H,85,90
2022,2,21,Lafayette,Holy Cross,H,84,61
2022,3,1,Lafayette,Bucknell,H,81,82
2022,2,16,Lafayette,Loyola Maryland,H,77,68
2022,2,5,Lafayette,Bucknell,H,74,72
2021,12,11,Lafayette,Princeton,H,73,84
2022,2,2,Lafayette,American,H,71,62
2022,1,16,Lafayette,Army West Point,H,68,54
2021,12,2,Lafayette,Sacred Heart,H,67,74
2022,1,26,Lafayette,Boston U.,H,62,81
2022,1,31,Lafayette,Colgate,H,61,72
2022,2,26,Lafayette,Lehigh,H,58,78
2022,1,10,Lafayette,Navy,H,55,69
2022,1,29,Lamar University,Abilene Christian,H,82,85
2021,12,20,Lamar University,ULM,H,77,80
2022,3,5,Lamar University,California Baptist,H,66,78
2022,3,2,Lamar University,UTRGV,H,63,67
2021,11,19,Lamar University,Stetson,H,59,60
2022,1,26,Lamar University,Tarleton St.,H,57,62
2022,1,13,Lamar University,Sam Houston St.,H,56,73
2022,1,15,Lamar University,Chicago St.,H,56,67
2022,2,19,Lamar University,SFA,H,56,70
2022,3,3,Lehigh,Army West Point,H,91,77
2022,2,14,Lehigh,Bucknell,H,86,77
2022,1,4,Lehigh,Colgate,H,85,81
2022,1,26,Lehigh,Army West Point,H,84,71
2021,11,23,Lehigh,Columbia,H,79,72
2022,2,23,Lehigh,American,H,78,61
2022,1,10,Lehigh,Holy Cross,H,77,69
2021,12,4,Lehigh,UMES,H,75,81
2022,2,5,Lehigh,Boston U.,H,74,80
2022,2,12,Lehigh,Lafayette,H,69,73
2021,11,28,Lehigh,Saint Francis (PA),H,68,79
2022,2,2,Lehigh,Navy,H,63,62
2022,1,16,Lehigh,Loyola Maryland,H,57,69
2021,11,13,Lehigh,NJIT,H,56,73
2021,12,21,Lehigh,Albany (NY),H,52,68
2022,2,26,Liberty,Kennesaw St.,H,100,93
2021,12,6,Liberty,Delaware St.,H,96,60
2022,1,18,Liberty,Jacksonville,H,88,49
2022,2,19,Liberty,Stetson,H,88,82
2022,2,8,Liberty,Lipscomb,H,78,69
2021,11,27,Liberty,UMES,H,73,61
2022,1,27,Liberty,North Ala.,H,72,53
2022,2,23,Liberty,FGCU,H,72,82
2022,1,11,Liberty,North Florida,H,71,56
2022,1,29,Liberty,Jacksonville St.,H,67,77
2021,12,2,Liberty,Missouri,H,66,45
2022,3,3,Liberty,Lipscomb,H,52,47
2022,3,5,Liberty,Bellarmine,H,50,53
2021,12,22,Liberty,UNI,N,76,74
2021,12,23,Liberty,Stanford,N,76,79
2021,12,25,Liberty,BYU,N,75,80
2021,12,17,Liberty,East Carolina,N,74,64
2021,11,20,Liberty,Manhattan,N,60,76
2021,11,23,Liberty,Bethune-Cookman,N,59,51
2021,12,11,Liberty,SFA,N,51,63
2021,11,19,Liberty,Iona,N,50,54
2022,1,4,Lipscomb,North Ala.,H,84,74
2022,2,12,Lipscomb,Eastern Ky.,H,83,73
2022,2,26,Lipscomb,Central Ark.,H,81,66
2022,1,22,Lipscomb,Kennesaw St.,H,77,73
2022,3,1,Lipscomb,North Florida,H,74,65
2022,1,15,Lipscomb,Bellarmine,H,71,77
2022,2,3,Lipscomb,Stetson,H,71,77
2022,2,5,Lipscomb,FGCU,H,68,77
2022,2,16,Lipscomb,Jacksonville St.,H,67,78
2021,12,30,Lipscomb,Alabama A&M,H,66,63
2021,12,12,Lipscomb,Tennessee St.,H,65,73
2021,12,5,Lipscomb,Chattanooga,H,64,85
2021,11,13,Lipscomb,South Carolina St.,N,93,81
2021,11,14,Lipscomb,Loyola Maryland,N,70,65
2022,1,22,Little Rock,UT Arlington,H,98,96
2021,12,30,Little Rock,Ga. Southern,H,78,66
2022,2,5,Little Rock,ULM,H,72,75
2021,11,9,Little Rock,Southern Ill.,H,69,66
2021,12,21,Little Rock,Jacksonville St.,H,67,87
2022,2,23,Little Rock,Appalachian St.,H,66,78
2022,1,20,Little Rock,Texas St.,H,59,69
2021,12,8,Little Rock,Missouri St.,H,55,81
2022,2,25,Little Rock,Coastal Carolina,H,55,68
2022,2,3,Little Rock,Louisiana,H,51,75
2022,3,3,Little Rock,South Alabama,N,75,71
2021,11,22,Little Rock,Northern Ill.,N,67,60
2022,3,5,Little Rock,Troy,N,62,69
2021,11,21,Little Rock,Sam Houston St.,N,59,77
2021,11,27,LIU,Delaware St.,H,99,65
2022,2,12,LIU,Bryant,H,99,88
2021,12,19,LIU,Army West Point,H,90,65
2022,1,21,LIU,Wagner,H,85,92
2022,2,24,LIU,Merrimack,H,85,74
2022,2,26,LIU,Fairleigh Dickinson,H,84,77
2022,1,15,LIU,Central Conn. St.,H,83,61
2022,3,2,LIU,Sacred Heart,H,82,75
2022,2,3,LIU,Sacred Heart,H,79,75
2022,1,8,LIU,Saint Francis (PA),H,75,70
2022,1,6,LIU,Mount St. Mary's,H,74,57
2022,2,10,LIU,St. Francis Brooklyn,H,74,69
2022,2,26,LMU (CA),Pacific,H,90,77
2022,1,20,LMU (CA),Pepperdine,H,85,80
2021,11,27,LMU (CA),Prairie View,H,83,80
2021,11,17,LMU (CA),Little Rock,H,82,63
2022,2,10,LMU (CA),BYU,H,82,83
2022,2,17,LMU (CA),Santa Clara,H,80,84
2021,11,29,LMU (CA),Grand Canyon,H,72,78
2022,1,17,LMU (CA),Portland,H,70,58
2022,1,29,LMU (CA),San Diego,H,65,69
2021,11,9,LMU (CA),Chattanooga,H,64,75
2021,12,11,LMU (CA),New Mexico St.,H,58,63
2022,1,22,LMU (CA),Saint Mary's (CA),H,51,83
2022,3,3,LMU (CA),Pacific,N,86,66
2021,11,22,LMU (CA),SMU,N,76,70
2022,3,4,LMU (CA),BYU,N,60,85
2021,11,21,LMU (CA),Florida St.,N,45,73
2022,2,24,Long Beach St.,UC San Diego,H,103,87
2021,11,17,Long Beach St.,Utah Valley,H,78,84
2022,2,5,Long Beach St.,Cal Poly,H,78,65
2021,12,4,Long Beach St.,LMU (CA),H,74,77
2022,2,3,Long Beach St.,CSU Bakersfield,H,74,65
2022,1,22,Long Beach St.,UC Irvine,H,73,67
2022,3,5,Long Beach St.,UC Riverside,H,73,72
2022,1,15,Long Beach St.,CSUN,H,71,55
2022,2,8,Long Beach St.,Cal St. Fullerton,H,71,61
2022,3,3,Long Beach St.,UC Davis,H,68,65
2022,1,8,Long Beach St.,Hawaii,H,67,72
2022,1,13,Long Beach St.,UC Santa Barbara,H,65,58
2021,11,24,Long Beach St.,Wright St.,N,85,76
2021,11,22,Long Beach St.,Missouri St.,N,66,92
2021,11,23,Long Beach St.,Murray St.,N,43,80
2021,12,11,Longwood,Morgan St.,H,94,55
2022,1,29,Longwood,Winthrop,H,92,88
2022,2,10,Longwood,USC Upstate,H,85,72
2021,11,19,Longwood,American,H,82,42
2021,11,20,Longwood,UMBC,H,82,55
2022,1,26,Longwood,N.C. A&T,H,79,71
2021,12,4,Longwood,Delaware St.,H,78,58
2022,2,19,Longwood,Hampton,H,76,72
2022,1,19,Longwood,Campbell,H,72,64
2022,2,23,Longwood,Radford,H,71,66
2022,2,15,Longwood,High Point,H,70,66
2022,1,15,Longwood,Gardner-Webb,H,66,60
2021,11,21,Longwood,Western Caro.,H,53,64
2022,3,4,Longwood,N.C. A&T,N,79,65
2022,3,5,Longwood,USC Upstate,N,79,70
2022,3,6,Longwood,Winthrop,N,79,58
2021,12,8,Louisiana,McNeese,H,83,68
2022,1,6,Louisiana,Arkansas St.,H,83,77
2021,12,3,Louisiana,New Orleans,H,80,67
2022,2,19,Louisiana,ULM,H,79,74
2022,2,12,Louisiana,UT Arlington,H,77,80
2022,2,10,Louisiana,Texas St.,H,73,82
2021,11,27,Louisiana,Jackson St.,H,70,75
2022,1,20,Louisiana,South Alabama,H,70,77
2022,1,22,Louisiana,Troy,H,69,59
2022,1,29,Louisiana,Ga. Southern,H,65,66
2022,1,27,Louisiana,Georgia St.,H,64,68
2022,3,5,Louisiana,Texas St.,N,79,72
2022,3,7,Louisiana,Georgia St.,N,71,80
2022,3,3,Louisiana,UT Arlington,N,67,64
2022,3,6,Louisiana,Troy,N,66,57
2021,11,24,Louisiana Tech,ULM,H,96,74
2022,2,19,Louisiana Tech,UTSA,H,95,71
2021,12,1,Louisiana Tech,Texas Southern,H,87,60
2022,1,13,Louisiana Tech,Southern Miss.,H,80,57
2022,1,27,Louisiana Tech,Rice,H,80,63
2021,12,30,Louisiana Tech,Marshall,H,79,56
